"Dist Code","Year","State Code","State Name","Dist Name","JANUARY MINIMUM (Centigrate)","FEBRUARY MINIMUM (Centigrate)","MARCH MINIMUM (Centigrate)","APRIL MINIMUM (Centigrate)","MAY MINIMUM (Centigrate)","JUNE MINIMUM (Centigrate)","JULY MINIMUM (Centigrate)","AUGUST MINIMUM (Centigrate)","SEPTEMBER MINIMUM (Centigrate)","OCTOBER MINIMUM (Centigrate)","NOVEMBER MINIMUM (Centigrate)","DECEMBER MINIMUM (Centigrate)"
"55","1958","20","Telangana","Hyderabad","15.84","18.55","20.58","24.41","26.54","26.42","22.44","22.34","22.47","20.7","17.93","15.06"
"55","1959","20","Telangana","Hyderabad","16.82","18.95","20.68","24.12","26.74","23.89","21.9","22.08","22.31","21.34","17.15","14.62"
"55","1960","20","Telangana","Hyderabad","15.97","16.39","20.7","23.43","25.84","23.99","23.04","22.87","22.39","20.3","16.53","15.35"
"55","1961","20","Telangana","Hyderabad","16.01","17.27","21.69","24.27","25.47","23.23","22.27","22.11","21.75","20.06","16.45","13.9"
"55","1962","20","Telangana","Hyderabad","13.29","16.24","19.91","23.26","25.09","24.35","22.5","22.01","21.51","19.23","16.17","14.94"
"55","1963","20","Telangana","Hyderabad","13.98","15.94","19.98","22.25","25.41","22.91","22.54","21.54","22.07","20.45","17.56","14.66"
"55","1964","20","Telangana","Hyderabad","15.42","17.48","20.95","24.43","26.48","23.69","22.15","21.24","21.33","20.44","16.0","13.07"
"55","1965","20","Telangana","Hyderabad","15.26","17.18","19.98","22.77","25.69","23.97","22.4","22.25","21.98","20.12","16.67","15.46"
"55","1966","20","Telangana","Hyderabad","15.61","17.84","20.74","24.16","25.99","24.88","23.56","22.87","21.57","19.9","18.52","14.54"
"55","1967","20","Telangana","Hyderabad","15.26","16.79","20.58","23.46","26.16","24.57","22.74","22.22","21.97","19.56","15.92","17.21"
"55","1968","20","Telangana","Hyderabad","15.08","18.14","19.5","22.48","25.61","24.23","22.66","22.74","21.7","18.47","16.08","14.86"
"55","1969","20","Telangana","Hyderabad","15.59","18.82","22.21","24.68","25.74","24.66","22.3","22.11","21.95","20.34","17.97","14.24"
"55","1970","20","Telangana","Hyderabad","15.52","19.01","21.52","24.71","26.36","22.66","22.85","21.76","22.11","20.1","15.07","11.26"
"55","1971","20","Telangana","Hyderabad","15.45","18.37","20.06","24.17","25.25","22.32","23.41","22.69","22.4","19.86","15.81","13.42"
"55","1972","20","Telangana","Hyderabad","13.42","18.04","21.0","23.98","26.27","25.94","23.46","23.11","22.51","20.89","17.42","16.28"
"55","1973","20","Telangana","Hyderabad","16.8","19.35","21.91","26.15","28.15","24.87","22.69","21.89","22.97","20.18","16.45","14.59"
"55","1974","20","Telangana","Hyderabad","14.2","17.98","21.15","24.95","25.43","23.93","23.87","22.22","22.21","21.2","15.24","13.72"
"55","1975","20","Telangana","Hyderabad","14.11","17.9","20.8","24.77","26.84","23.61","22.46","22.47","21.41","21.54","15.47","11.78"
"55","1976","20","Telangana","Hyderabad","13.75","17.0","20.28","23.95","26.22","24.23","22.27","21.81","21.96","20.6","19.29","15.81"
"55","1977","20","Telangana","Hyderabad","15.41","18.59","21.84","24.9","25.81","24.45","23.23","22.47","22.66","20.09","20.19","14.78"
"55","1978","20","Telangana","Hyderabad","15.9","18.4","21.21","24.69","27.04","23.82","22.33","22.07","22.62","20.94","19.54","15.98"
"55","1979","20","Telangana","Hyderabad","17.68","18.55","20.54","24.69","25.38","25.63","24.24","23.02","22.64","22.42","20.57","16.64"
"55","1980","20","Telangana","Hyderabad","17.95","19.84","22.53","25.84","27.41","23.03","23.35","22.27","22.79","21.76","18.68","15.62"
"55","1981","20","Telangana","Hyderabad","16.01","18.78","20.81","24.99","26.66","24.97","23.47","22.28","22.32","21.1","17.27","15.54"
"55","1982","20","Telangana","Hyderabad","17.94","20.11","21.56","24.76","25.74","25.08","23.8","22.83","22.61","21.09","19.63","16.14"
"55","1983","20","Telangana","Hyderabad","15.96","20.11","23.07","24.8","27.0","26.14","23.66","22.95","22.23","21.16","15.95","15.1"
"55","1984","20","Telangana","Hyderabad","17.27","18.52","20.93","24.52","27.96","24.33","22.86","22.71","22.74","21.46","16.17","15.12"
"55","1985","20","Telangana","Hyderabad","17.02","18.6","22.05","25.14","27.21","23.75","22.73","22.37","22.96","19.67","16.16","15.44"
"55","1986","20","Telangana","Hyderabad","15.48","18.79","21.64","24.78","27.0","23.67","23.2","22.02","23.25","21.26","18.06","15.52"
"55","1987","20","Telangana","Hyderabad","16.52","17.69","20.59","24.76","25.16","25.05","23.03","22.7","23.65","20.97","18.41","15.49"
"55","1988","20","Telangana","Hyderabad","16.78","19.64","22.26","24.62","27.87","25.04","22.14","22.32","22.14","20.11","16.93","14.79"
"55","1989","20","Telangana","Hyderabad","15.48","17.28","20.77","24.28","26.91","23.64","22.53","22.17","22.28","20.38","17.63","14.83"
"55","1990","20","Telangana","Hyderabad","15.03","18.82","21.55","24.96","24.34","23.05","22.77","22.39","22.63","20.61","18.61","16.14"
"55","1991","20","Telangana","Hyderabad","15.93","19.14","21.95","24.81","27.28","23.86","23.01","22.12","23.11","20.47","17.04","14.46"
"55","1992","20","Telangana","Hyderabad","14.55","18.56","21.45","24.75","26.86","25.28","23.79","22.14","22.16","21.4","17.9","13.7"
"55","1993","20","Telangana","Hyderabad","15.91","16.95","21.18","24.58","27.32","26.06","23.53","22.71","22.69","21.78","18.19","13.85"
"55","1994","20","Telangana","Hyderabad","16.23","18.58","21.82","24.18","27.24","24.52","22.42","22.24","22.26","20.53","16.67","13.14"
"55","1995","20","Telangana","Hyderabad","14.26","18.64","21.19","23.46","24.94","25.78","23.03","22.96","22.76","20.7","17.21","14.98"
"55","1996","20","Telangana","Hyderabad","17.43","18.66","22.04","23.95","27.43","24.68","23.3","22.3","22.51","20.3","17.02","14.39"
"55","1997","20","Telangana","Hyderabad","14.69","16.89","20.61","22.69","26.16","25.42","23.78","22.89","22.62","20.42","20.23","18.12"
"55","1998","20","Telangana","Hyderabad","17.67","18.97","21.43","25.56","27.72","26.25","24.0","23.0","22.95","21.71","18.6","14.25"
"55","1999","20","Telangana","Hyderabad","14.89","19.26","21.87","25.89","25.68","24.03","23.21","22.56","22.25","20.68","17.24","13.92"
"55","2000","20","Telangana","Hyderabad","16.31","18.76","20.12","26.03","25.87","23.04","22.91","22.51","22.46","21.99","17.41","14.53"
"55","2001","20","Telangana","Hyderabad","16.27","19.48","21.24","24.24","27.83","24.17","23.96","22.17","22.99","20.61","18.7","14.96"
"55","2002","20","Telangana","Hyderabad","15.76","18.79","22.04","25.94","26.8","23.99","24.66","22.41","23.88","21.54","17.82","16.18"
"55","2003","20","Telangana","Hyderabad","16.64","19.86","21.65","25.84","29.0","26.86","23.82","23.17","23.18","21.43","18.18","15.09"
"55","2004","20","Telangana","Hyderabad","15.88","18.07","22.24","25.27","24.62","24.76","23.3","23.34","22.83","20.58","18.09","15.15"
"55","2005","20","Telangana","Hyderabad","16.5","18.97","21.72","24.53","27.16","26.04","22.37","22.77","22.1","20.78","16.28","14.48"
"55","2006","20","Telangana","Hyderabad","15.55","18.54","20.29","24.97","25.44","24.33","23.62","22.82","22.79","21.59","18.11","15.6"
"55","2007","20","Telangana","Hyderabad","16.22","18.19","21.5","24.62","27.43","23.52","23.62","22.96","22.11","21.05","17.21","16.26"
"55","2008","20","Telangana","Hyderabad","16.04","18.33","19.8","24.1","27.4","25.37","24.18","22.23","22.06","21.11","18.24","16.01"
"55","2009","20","Telangana","Hyderabad","16.62","20.14","21.32","25.97","27.22","26.32","24.38","24.06","23.38","21.03","18.7","15.85"
"55","2010","20","Telangana","Hyderabad","15.86","19.14","22.76","26.67","26.91","25.88","22.77","22.85","22.31","21.47","19.25","14.77"
"55","2011","20","Telangana","Hyderabad","14.92","17.92","21.2","23.86","26.68","25.01","23.64","22.58","23.04","21.97","18.6","15.78"
"55","2012","20","Telangana","Hyderabad","16.26","18.88","21.66","24.63","27.82","26.08","23.2","22.86","23.14","20.66","17.83","16.42"
"55","2013","20","Telangana","Hyderabad","17.2","18.34","21.5","25.15","27.81","23.15","22.17","22.69","22.57","20.9","17.47","14.42"
"55","2014","20","Telangana","Hyderabad","20.02","17.63","19.78","24.85","25.73","26.77","23.26","23.48","23.04","22.02","18.07","15.3"
"55","2015","20","Telangana","Hyderabad","20.02","17.63","19.78","24.85","25.73","26.77","23.26","23.48","23.04","22.02","19.7","17.54"
"56","1958","20","Telangana","Nizamabad","15.79","18.1","20.61","24.89","27.74","27.19","22.31","22.76","22.15","20.63","17.16","14.53"
"56","1959","20","Telangana","Nizamabad","16.64","18.45","20.95","24.6","27.82","24.79","21.72","22.2","21.96","21.21","16.32","14.15"
"56","1960","20","Telangana","Nizamabad","15.51","16.42","20.47","23.8","26.86","24.6","22.85","22.63","22.35","20.11","15.55","15.09"
"56","1961","20","Telangana","Nizamabad","15.93","16.44","21.7","24.64","26.55","23.91","22.11","22.39","21.37","19.71","15.75","13.14"
"56","1962","20","Telangana","Nizamabad","12.84","16.02","19.97","23.59","26.07","25.11","22.32","22.35","21.35","18.93","15.48","14.4"
"56","1963","20","Telangana","Nizamabad","13.81","16.04","19.97","22.51","26.32","23.67","22.37","21.75","21.76","20.44","16.91","14.08"
"56","1964","20","Telangana","Nizamabad","15.12","17.1","21.06","24.95","27.24","24.42","21.96","21.5","21.37","20.38","15.06","12.57"
"56","1965","20","Telangana","Nizamabad","15.3","16.94","19.97","23.17","26.85","24.73","22.24","22.52","21.71","19.89","15.68","14.72"
"56","1966","20","Telangana","Nizamabad","15.15","17.64","20.43","24.42","26.66","25.75","23.62","22.88","21.46","20.07","17.84","13.91"
"56","1967","20","Telangana","Nizamabad","14.99","16.8","20.61","23.66","27.04","25.27","22.77","22.42","21.82","19.64","15.41","16.78"
"56","1968","20","Telangana","Nizamabad","14.69","17.51","19.33","22.64","26.38","25.07","22.52","22.57","21.77","18.35","15.07","14.12"
"56","1969","20","Telangana","Nizamabad","15.94","19.12","22.67","25.08","26.89","25.45","22.1","22.12","21.72","20.53","17.46","13.29"
"56","1970","20","Telangana","Nizamabad","15.33","18.89","21.4","25.15","27.56","23.2","22.7","22.05","21.88","20.04","13.97","10.73"
"56","1971","20","Telangana","Nizamabad","15.22","17.99","20.07","25.11","26.26","23.49","23.41","22.67","22.55","19.69","14.89","12.92"
"56","1972","20","Telangana","Nizamabad","13.33","17.44","21.32","24.17","27.12","26.54","23.22","22.97","22.06","21.13","16.65","16.75"
"56","1973","20","Telangana","Nizamabad","17.35","19.9","22.59","26.63","29.12","25.59","22.2","22.03","22.51","19.7","15.24","13.82"
"56","1974","20","Telangana","Nizamabad","13.8","17.52","21.3","25.21","26.28","24.75","23.73","22.26","22.38","21.08","14.03","12.99"
"56","1975","20","Telangana","Nizamabad","13.57","17.25","20.66","25.1","27.73","24.33","22.32","22.57","21.32","21.58","14.43","11.13"
"56","1976","20","Telangana","Nizamabad","13.62","16.91","20.25","24.25","27.03","24.63","22.18","22.07","21.64","20.54","18.81","15.48"
"56","1977","20","Telangana","Nizamabad","15.25","18.34","22.24","25.21","26.69","25.13","23.01","22.55","22.2","20.03","19.55","14.14"
"56","1978","20","Telangana","Nizamabad","15.3","17.93","20.9","24.91","28.15","24.51","22.12","22.16","22.57","20.82","18.93","15.16"
"56","1979","20","Telangana","Nizamabad","17.53","17.68","20.32","24.95","26.07","26.46","24.07","22.99","22.63","22.43","19.96","15.96"
"56","1980","20","Telangana","Nizamabad","17.77","19.45","22.58","26.34","28.32","23.51","23.1","22.34","22.65","21.76","18.08","14.8"
"56","1981","20","Telangana","Nizamabad","15.45","18.43","20.67","25.21","27.47","25.86","23.07","22.48","22.23","20.99","16.09","14.77"
"56","1982","20","Telangana","Nizamabad","17.88","19.47","21.1","24.84","26.5","25.96","23.7","22.93","22.46","21.06","18.76","15.87"
"56","1983","20","Telangana","Nizamabad","15.63","19.04","22.68","24.75","27.82","26.93","23.6","23.22","22.28","20.83","14.7","14.18"
"56","1984","20","Telangana","Nizamabad","16.79","17.82","21.11","24.98","28.84","24.95","22.82","22.52","22.36","21.39","15.09","14.5"
"56","1985","20","Telangana","Nizamabad","16.81","17.91","22.2","25.31","28.11","24.51","22.65","22.43","22.71","19.43","15.26","14.91"
"56","1986","20","Telangana","Nizamabad","15.39","18.52","21.67","25.0","27.79","24.37","22.74","22.1","23.11","21.1","17.34","14.74"
"56","1987","20","Telangana","Nizamabad","16.23","17.49","20.71","25.08","25.92","25.77","22.96","22.94","23.44","20.85","17.67","14.74"
"56","1988","20","Telangana","Nizamabad","16.81","19.37","22.12","25.12","28.86","25.66","21.95","22.7","22.14","19.75","15.82","14.08"
"56","1989","20","Telangana","Nizamabad","15.09","16.83","20.66","24.44","27.74","24.28","22.43","22.24","22.02","20.18","16.89","14.12"
"56","1990","20","Telangana","Nizamabad","14.96","18.16","21.09","25.16","25.27","23.58","22.34","22.52","22.25","20.43","17.78","15.49"
"56","1991","20","Telangana","Nizamabad","15.24","18.78","21.77","24.88","28.25","24.64","22.87","22.2","22.88","20.36","16.28","13.78"
"56","1992","20","Telangana","Nizamabad","14.43","17.87","21.54","25.0","27.78","26.25","23.83","22.31","21.87","21.23","16.9","13.18"
"56","1993","20","Telangana","Nizamabad","15.71","16.49","20.83","24.8","28.31","26.89","23.29","22.75","22.42","21.72","17.16","13.13"
"56","1994","20","Telangana","Nizamabad","15.99","17.91","21.72","24.24","28.11","24.87","22.06","22.16","21.78","20.49","16.04","12.64"
"56","1995","20","Telangana","Nizamabad","13.61","18.06","20.99","23.54","25.96","26.72","22.96","23.19","22.54","20.7","16.26","14.63"
"56","1996","20","Telangana","Nizamabad","17.35","18.5","22.23","24.27","28.22","25.55","23.1","22.33","22.26","20.07","16.12","13.76"
"56","1997","20","Telangana","Nizamabad","14.15","16.21","20.65","22.73","26.79","25.68","23.38","22.93","22.22","20.2","19.49","17.18"
"56","1998","20","Telangana","Nizamabad","17.06","18.11","21.0","25.71","28.6","26.97","23.76","23.2","22.73","21.72","17.7","13.51"
"56","1999","20","Telangana","Nizamabad","14.38","18.97","21.75","26.32","26.7","24.56","22.99","22.57","21.82","20.44","16.35","13.15"
"56","2000","20","Telangana","Nizamabad","15.99","17.99","19.96","26.53","26.45","23.74","22.67","22.87","22.25","21.98","16.57","13.89"
"56","2001","20","Telangana","Nizamabad","16.15","19.14","21.12","24.18","28.52","24.73","23.37","22.21","22.92","20.56","17.62","14.42"
"56","2002","20","Telangana","Nizamabad","15.45","18.83","21.98","26.3","28.11","24.58","24.43","22.5","22.92","21.3","16.93","15.99"
"56","2003","20","Telangana","Nizamabad","16.53","19.89","21.7","25.83","29.11","26.98","22.89","22.92","23.04","21.02","17.26","14.54"
"56","2004","20","Telangana","Nizamabad","15.81","17.78","22.5","26.04","25.64","25.32","22.98","23.18","22.26","20.22","17.34","14.46"
"56","2005","20","Telangana","Nizamabad","16.01","18.14","21.34","24.93","28.21","27.51","22.49","22.77","22.19","20.51","15.1","13.42"
"56","2006","20","Telangana","Nizamabad","15.02","18.28","19.74","24.95","26.18","25.42","23.04","22.71","22.15","20.93","17.23","15.07"
"56","2007","20","Telangana","Nizamabad","15.77","17.94","21.38","24.85","28.28","24.38","23.71","23.12","22.2","20.41","16.31","15.6"
"56","2008","20","Telangana","Nizamabad","15.7","17.51","19.96","24.09","27.56","25.71","23.37","22.8","22.01","20.77","17.37","15.49"
"56","2009","20","Telangana","Nizamabad","16.76","19.86","21.45","26.01","28.05","27.39","23.89","23.96","23.43","20.78","17.92","15.48"
"56","2010","20","Telangana","Nizamabad","15.29","19.12","22.97","27.09","28.81","26.86","22.56","23.07","22.52","21.29","19.06","14.24"
"56","2011","20","Telangana","Nizamabad","14.5","17.68","21.21","23.31","27.48","25.6","22.89","22.87","22.59","21.45","17.69","15.01"
"56","2012","20","Telangana","Nizamabad","16.23","18.41","21.2","25.56","28.77","26.49","22.58","22.76","22.52","20.27","16.69","15.7"
"56","2013","20","Telangana","Nizamabad","16.64","17.94","21.45","25.2","28.95","23.71","22.23","22.49","22.8","20.65","16.63","13.98"
"56","2014","20","Telangana","Nizamabad","20.3","17.26","19.17","24.68","26.5","27.75","23.73","24.14","22.66","21.63","17.48","14.49"
"56","2015","20","Telangana","Nizamabad","20.3","17.26","19.17","24.68","26.5","27.75","23.73","24.14","22.66","21.63","19.14","17.48"
"57","1958","20","Telangana","Medak","15.95","18.44","20.7","24.58","27.03","26.16","21.7","21.88","21.67","20.44","17.45","14.85"
"57","1959","20","Telangana","Medak","16.85","18.8","20.98","24.35","27.09","23.73","21.17","21.47","21.5","21.03","16.61","14.45"
"57","1960","20","Telangana","Medak","15.91","16.6","20.73","23.59","26.17","23.66","22.28","22.03","21.78","19.99","15.97","15.27"
"57","1961","20","Telangana","Medak","16.06","16.95","21.79","24.42","25.8","22.93","21.53","21.59","20.98","19.64","15.99","13.63"
"57","1962","20","Telangana","Medak","13.19","16.27","20.07","23.39","25.43","24.1","21.75","21.5","20.8","18.89","15.67","14.67"
"57","1963","20","Telangana","Medak","14.06","16.11","20.08","22.36","25.68","22.65","21.75","20.95","21.27","20.19","17.06","14.4"
"57","1964","20","Telangana","Medak","15.37","17.39","21.09","24.63","26.67","23.44","21.37","20.69","20.71","20.11","15.4","12.83"
"57","1965","20","Telangana","Medak","15.36","17.16","20.09","22.95","26.06","23.71","21.65","21.72","21.2","19.73","16.03","15.14"
"57","1966","20","Telangana","Medak","15.47","17.83","20.67","24.24","26.11","24.7","22.91","22.2","20.93","19.76","18.05","14.26"
"57","1967","20","Telangana","Medak","15.23","16.9","20.72","23.59","26.43","24.34","22.11","21.68","21.29","19.39","15.56","17.08"
"57","1968","20","Telangana","Medak","14.96","17.92","19.53","22.55","25.83","24.04","21.92","21.98","21.11","18.16","15.43","14.54"
"57","1969","20","Telangana","Medak","15.91","18.96","22.36","24.87","26.17","24.42","21.54","21.43","21.21","20.17","17.39","13.57"
"57","1970","20","Telangana","Medak","15.55","19.11","21.55","24.88","26.78","22.34","22.12","21.23","21.38","19.84","14.42","11.0"
"57","1971","20","Telangana","Medak","15.47","18.37","20.13","24.55","25.8","22.48","22.82","22.07","21.86","19.29","15.2","13.27"
"57","1972","20","Telangana","Medak","13.49","17.84","21.3","24.02","26.52","25.62","22.66","22.37","21.66","21.11","16.95","16.71"
"57","1973","20","Telangana","Medak","17.32","19.87","22.41","26.37","28.48","24.6","21.79","21.28","22.11","19.46","15.48","14.16"
"57","1974","20","Telangana","Medak","14.11","17.89","21.31","25.03","25.7","23.72","23.14","21.57","21.68","20.86","14.46","13.33"
"57","1975","20","Telangana","Medak","13.93","17.68","20.8","24.88","27.13","23.34","21.75","21.85","20.75","21.3","14.82","11.46"
"57","1976","20","Telangana","Medak","13.76","17.05","20.38","24.05","26.4","23.82","21.58","21.28","21.22","20.34","18.92","15.7"
"57","1977","20","Telangana","Medak","15.42","18.59","22.16","25.0","26.1","24.16","22.45","21.85","21.82","19.82","19.74","14.44"
"57","1978","20","Telangana","Medak","15.72","18.23","21.11","24.77","27.39","23.54","21.53","21.45","21.93","20.64","19.1","15.63"
"57","1979","20","Telangana","Medak","17.75","18.19","20.54","24.77","25.55","25.43","23.49","22.32","22.02","22.18","20.13","16.32"
"57","1980","20","Telangana","Medak","17.97","19.76","22.66","26.04","27.67","22.67","22.57","21.62","22.09","21.51","18.25","15.21"
"57","1981","20","Telangana","Medak","15.82","18.71","20.84","25.01","26.92","24.73","22.62","21.7","21.67","20.8","16.54","15.17"
"57","1982","20","Telangana","Medak","18.02","19.91","21.41","24.71","25.95","24.88","23.07","22.21","21.89","20.85","19.06","16.01"
"57","1983","20","Telangana","Medak","15.9","19.65","22.93","24.66","27.26","25.96","22.99","22.42","21.63","20.75","15.16","14.65"
"57","1984","20","Telangana","Medak","17.12","18.35","21.17","24.73","28.23","24.02","22.2","21.92","21.93","21.19","15.49","14.84"
