"Dist Code","Year","State Code","State Name","Dist Name","JANUARY MINIMUM (Centigrate)","FEBRUARY MINIMUM (Centigrate)","MARCH MINIMUM (Centigrate)","APRIL MINIMUM (Centigrate)","MAY MINIMUM (Centigrate)","JUNE MINIMUM (Centigrate)","JULY MINIMUM (Centigrate)","AUGUST MINIMUM (Centigrate)","SEPTEMBER MINIMUM (Centigrate)","OCTOBER MINIMUM (Centigrate)","NOVEMBER MINIMUM (Centigrate)","DECEMBER MINIMUM (Centigrate)"
"57","1985","20","Telangana","Medak","17.05","18.36","22.23","25.16","27.44","23.48","22.01","21.73","22.25","19.3","15.6","15.23"
"57","1986","20","Telangana","Medak","15.56","18.77","21.79","24.82","27.23","23.36","22.31","21.37","22.56","20.96","17.6","15.13"
"57","1987","20","Telangana","Medak","16.5","17.7","20.75","24.88","25.34","24.75","22.31","22.12","22.91","20.64","17.9","15.16"
"57","1988","20","Telangana","Medak","16.88","19.61","22.29","24.83","28.17","24.71","21.39","21.85","21.55","19.69","16.25","14.46"
"57","1989","20","Telangana","Medak","15.42","17.16","20.83","24.3","27.14","23.35","21.8","21.52","21.5","20.02","17.11","14.51"
"57","1990","20","Telangana","Medak","15.07","18.57","21.39","24.95","24.62","22.7","21.91","21.77","21.8","20.27","18.05","15.83"
"57","1991","20","Telangana","Medak","15.67","19.05","21.94","24.78","27.58","23.63","22.24","21.48","22.37","20.14","16.57","14.1"
"57","1992","20","Telangana","Medak","14.56","18.26","21.61","24.8","27.14","25.12","23.12","21.55","21.43","21.06","17.29","13.45"
"57","1993","20","Telangana","Medak","15.88","16.8","21.1","24.61","27.61","25.84","22.72","22.05","21.92","21.48","17.54","13.47"
"57","1994","20","Telangana","Medak","16.16","18.35","21.9","24.12","27.46","24.03","21.57","21.52","21.39","20.29","16.21","12.86"
"57","1995","20","Telangana","Medak","14.01","18.44","21.19","23.46","25.24","25.61","22.31","22.42","22.04","20.4","16.52","14.84"
"57","1996","20","Telangana","Medak","17.48","18.69","22.21","24.03","27.57","24.51","22.53","21.62","21.75","19.91","16.37","14.11"
"57","1997","20","Telangana","Medak","14.48","16.57","20.72","22.65","26.29","24.89","22.88","22.19","21.78","20.1","19.69","17.68"
"57","1998","20","Telangana","Medak","17.45","18.59","21.26","25.55","28.0","25.94","23.23","22.44","22.22","21.4","17.96","13.84"
"57","1999","20","Telangana","Medak","14.69","19.26","21.9","26.04","25.97","23.63","22.44","21.9","21.37","20.29","16.61","13.55"
"57","2000","20","Telangana","Medak","16.24","18.47","20.07","26.19","25.94","22.77","22.12","22.01","21.75","21.73","16.8","14.24"
"57","2001","20","Telangana","Medak","16.27","19.38","21.28","24.22","27.92","23.89","22.98","21.44","22.37","20.36","18.08","14.74"
"57","2002","20","Telangana","Medak","15.7","18.91","22.13","26.15","27.09","23.54","23.79","21.81","22.86","21.2","17.24","16.02"
"57","2003","20","Telangana","Medak","16.67","19.96","21.7","25.75","28.93","26.26","22.74","22.41","22.42","21.18","17.67","14.85"
"57","2004","20","Telangana","Medak","15.95","18.07","22.5","25.48","24.93","24.39","22.48","22.58","22.01","20.18","17.62","14.8"
"57","2005","20","Telangana","Medak","16.33","18.68","21.62","24.66","27.43","26.04","21.76","22.0","21.42","20.37","15.59","14.02"
"57","2006","20","Telangana","Medak","15.38","18.5","20.13","25.0","25.53","24.09","22.62","21.99","21.83","20.99","17.54","15.3"
"57","2007","20","Telangana","Medak","16.09","18.09","21.54","24.65","27.59","23.39","23.04","22.43","21.51","20.56","16.64","15.93"
"57","2008","20","Telangana","Medak","15.95","18.05","19.9","24.11","27.3","24.95","23.24","21.86","21.33","20.63","17.67","15.76"
"57","2009","20","Telangana","Medak","16.72","20.06","21.39","25.92","27.47","26.23","23.42","23.38","22.8","20.66","18.18","15.67"
"57","2010","20","Telangana","Medak","15.68","19.23","22.92","26.81","27.57","25.64","22.03","22.34","21.75","21.1","18.95","14.52"
"57","2011","20","Telangana","Medak","14.84","17.9","21.3","23.59","26.87","24.71","22.66","22.04","22.14","21.5","18.02","15.38"
"57","2012","20","Telangana","Medak","16.36","18.76","21.5","24.95","28.0","25.72","22.29","22.12","22.24","20.27","17.23","16.12"
"57","2013","20","Telangana","Medak","17.09","18.27","21.62","25.14","28.13","22.79","21.52","21.99","22.07","20.47","16.92","14.2"
"57","2014","20","Telangana","Medak","20.11","17.54","19.56","24.66","25.89","26.63","22.81","23.1","22.19","21.61","17.6","14.86"
"57","2015","20","Telangana","Medak","20.11","17.54","19.56","24.66","25.89","26.63","22.81","23.1","22.19","21.61","19.32","17.48"
"58","1958","20","Telangana","Mahabubnagar","16.92","19.58","21.9","24.7","25.84","25.78","22.11","22.19","21.93","21.21","18.91","16.14"
"58","1959","20","Telangana","Mahabubnagar","17.5","19.65","21.46","24.4","25.84","23.49","21.67","21.77","21.96","21.62","18.2","15.86"
"58","1960","20","Telangana","Mahabubnagar","16.97","17.95","21.55","23.95","25.0","23.52","22.75","22.6","22.08","20.9","17.43","16.34"
"58","1961","20","Telangana","Mahabubnagar","17.26","18.52","22.48","24.52","24.95","22.9","21.88","21.95","21.35","20.39","17.59","15.32"
"58","1962","20","Telangana","Mahabubnagar","14.87","17.88","20.93","23.61","24.46","23.57","22.19","21.83","21.31","20.4","17.19","15.82"
"58","1963","20","Telangana","Mahabubnagar","15.59","17.12","21.15","22.74","24.72","22.77","22.3","21.36","21.73","20.9","18.58","15.92"
"58","1964","20","Telangana","Mahabubnagar","16.03","18.4","21.96","24.58","25.81","23.23","21.97","21.16","20.91","20.77","16.96","14.29"
"58","1965","20","Telangana","Mahabubnagar","16.06","18.36","20.98","23.14","24.94","23.39","21.78","21.89","21.64","21.0","18.14","16.81"
"58","1966","20","Telangana","Mahabubnagar","16.92","18.91","21.81","24.29","25.19","24.04","22.99","22.48","21.41","20.55","19.01","15.73"
"58","1967","20","Telangana","Mahabubnagar","16.19","17.65","21.26","23.81","25.49","24.01","22.08","21.72","21.55","20.26","16.9","17.76"
"58","1968","20","Telangana","Mahabubnagar","15.96","18.81","20.89","23.1","24.97","23.86","22.45","22.42","21.55","19.49","17.57","16.07"
"58","1969","20","Telangana","Mahabubnagar","16.25","19.39","22.59","24.81","25.05","24.03","21.98","22.04","21.42","20.82","18.65","16.25"
"58","1970","20","Telangana","Mahabubnagar","16.61","19.53","22.23","24.94","25.59","22.57","22.31","21.49","21.61","20.64","17.01","12.91"
"58","1971","20","Telangana","Mahabubnagar","16.58","18.8","20.98","24.02","24.63","22.4","22.8","22.24","22.08","20.31","16.36","14.88"
"58","1972","20","Telangana","Mahabubnagar","14.69","18.55","21.31","24.25","25.53","25.1","22.89","22.7","22.43","21.48","18.13","17.43"
"58","1973","20","Telangana","Mahabubnagar","16.36","19.41","22.0","26.02","26.82","24.2","22.6","21.62","22.29","21.05","17.36","15.87"
"58","1974","20","Telangana","Mahabubnagar","15.27","18.34","21.83","24.97","24.57","23.27","22.99","21.83","21.8","21.03","16.39","13.94"
"58","1975","20","Telangana","Mahabubnagar","15.18","18.79","21.8","24.69","25.81","23.22","21.8","22.19","21.06","21.46","16.73","13.38"
"58","1976","20","Telangana","Mahabubnagar","14.77","17.73","21.19","24.03","25.39","23.49","21.67","21.52","21.68","21.15","19.92","16.61"
"58","1977","20","Telangana","Mahabubnagar","15.84","19.29","22.54","24.93","25.13","23.95","22.63","21.97","22.18","20.96","20.55","15.8"
"58","1978","20","Telangana","Mahabubnagar","16.74","19.18","21.89","24.93","26.09","23.33","21.89","21.91","22.04","21.52","19.93","17.4"
"58","1979","20","Telangana","Mahabubnagar","18.37","19.72","21.84","25.03","25.02","25.02","23.57","22.81","22.39","22.35","20.98","17.64"
"58","1980","20","Telangana","Mahabubnagar","18.03","20.31","23.12","25.83","26.66","22.9","22.74","21.89","22.39","22.06","19.38","16.64"
"58","1981","20","Telangana","Mahabubnagar","17.11","19.41","21.81","25.13","25.94","24.4","22.95","22.02","22.08","21.68","18.23","16.48"
"58","1982","20","Telangana","Mahabubnagar","17.98","20.37","22.39","24.87","25.36","24.38","23.05","22.45","22.1","21.59","20.14","17.04"
"58","1983","20","Telangana","Mahabubnagar","16.75","20.51","23.95","24.79","26.26","25.33","23.18","22.47","21.67","21.29","16.98","16.36"
"58","1984","20","Telangana","Mahabubnagar","18.46","19.37","22.28","24.8","26.75","23.8","22.12","22.21","22.12","21.38","17.38","16.25"
"58","1985","20","Telangana","Mahabubnagar","18.03","19.4","22.83","25.29","26.2","23.16","22.04","21.92","22.36","20.14","17.49","16.74"
"58","1986","20","Telangana","Mahabubnagar","16.66","19.36","22.67","24.8","26.1","23.48","22.81","21.93","22.88","21.56","18.8","16.99"
"58","1987","20","Telangana","Mahabubnagar","17.34","18.41","21.52","25.09","24.86","24.34","22.61","22.23","23.07","21.45","19.18","16.98"
"58","1988","20","Telangana","Mahabubnagar","17.49","20.15","23.1","24.89","26.76","24.31","21.82","22.11","21.7","20.74","18.09","15.69"
"58","1989","20","Telangana","Mahabubnagar","16.48","17.9","21.6","24.5","25.83","23.13","22.01","21.65","21.76","21.0","18.57","16.01"
"58","1990","20","Telangana","Mahabubnagar","16.45","19.61","22.57","25.07","23.95","22.74","22.2","22.0","22.1","21.02","19.21","17.09"
"58","1991","20","Telangana","Mahabubnagar","17.18","19.85","22.59","24.91","26.27","23.37","22.42","21.82","22.51","21.17","18.07","15.59"
"58","1992","20","Telangana","Mahabubnagar","15.54","18.95","21.83","24.49","25.75","24.41","23.11","21.7","21.72","21.42","19.06","14.98"
"58","1993","20","Telangana","Mahabubnagar","16.61","17.88","21.85","24.41","26.09","24.93","22.75","22.09","21.85","21.79","19.09","15.55"
"58","1994","20","Telangana","Mahabubnagar","17.02","19.28","22.39","24.42","26.12","23.84","21.91","21.8","21.73","20.92","17.71","14.3"
"58","1995","20","Telangana","Mahabubnagar","15.51","19.22","21.86","23.96","24.32","24.88","22.48","22.55","22.17","20.9","18.5","16.02"
"58","1996","20","Telangana","Mahabubnagar","17.77","19.07","22.21","24.05","26.27","23.99","22.96","22.0","22.16","20.41","18.23","15.62"
"58","1997","20","Telangana","Mahabubnagar","15.88","17.85","21.46","23.28","25.47","24.67","23.33","22.5","22.17","21.01","20.65","18.96"
"58","1998","20","Telangana","Mahabubnagar","18.38","19.7","21.98","25.83","26.68","25.41","23.43","22.62","22.39","21.55","19.16","15.81"
"58","1999","20","Telangana","Mahabubnagar","15.75","19.7","22.35","25.48","24.78","23.28","22.66","22.23","21.58","21.22","18.27","15.18"
"58","2000","20","Telangana","Mahabubnagar","17.39","19.71","21.08","25.62","24.93","22.83","22.2","22.27","22.23","21.91","18.31","15.78"
"58","2001","20","Telangana","Mahabubnagar","17.17","20.12","22.51","24.4","27.12","23.99","23.86","22.47","22.74","21.02","19.79","16.2"
"58","2002","20","Telangana","Mahabubnagar","16.77","19.28","22.83","26.03","25.76","23.66","23.94","22.26","23.88","22.25","19.12","17.33"
"58","2003","20","Telangana","Mahabubnagar","17.63","20.45","22.71","26.09","28.55","26.52","23.11","22.66","22.84","21.78","19.23","16.29"
"58","2004","20","Telangana","Mahabubnagar","16.91","19.03","23.05","24.97","23.65","24.09","23.0","23.28","22.82","21.45","19.15","16.58"
"58","2005","20","Telangana","Mahabubnagar","17.74","19.95","22.68","24.81","26.67","25.47","22.31","22.32","22.04","21.41","17.64","15.97"
"58","2006","20","Telangana","Mahabubnagar","16.74","19.09","21.27","25.29","24.91","24.17","23.54","23.13","22.89","22.39","19.22","16.66"
"58","2007","20","Telangana","Mahabubnagar","17.22","18.88","22.59","24.83","26.57","23.09","23.22","22.39","21.43","21.5","18.25","17.37"
"58","2008","20","Telangana","Mahabubnagar","16.93","19.14","20.43","24.53","26.83","24.92","23.96","22.05","21.99","21.94","19.15","16.98"
"58","2009","20","Telangana","Mahabubnagar","17.24","20.63","22.2","26.07","26.35","24.65","23.94","23.85","22.54","21.64","19.54","16.88"
"58","2010","20","Telangana","Mahabubnagar","17.1","19.71","23.38","26.49","26.39","24.92","21.97","22.5","21.74","21.79","19.5","15.78"
"58","2011","20","Telangana","Mahabubnagar","15.97","18.53","22.06","24.28","26.08","24.62","23.79","22.61","23.23","22.83","19.65","17.27"
"58","2012","20","Telangana","Mahabubnagar","17.2","19.64","22.72","24.75","26.94","25.68","23.34","22.93","23.11","21.41","18.84","17.56"
"58","2013","20","Telangana","Mahabubnagar","18.17","19.22","22.45","25.4","26.91","22.99","21.73","22.49","22.11","21.72","18.5","15.64"
"58","2014","20","Telangana","Mahabubnagar","20.57","18.47","21.11","25.22","24.86","26.1","23.02","23.37","22.81","22.78","18.94","16.82"
"58","2015","20","Telangana","Mahabubnagar","20.57","18.47","21.11","25.22","24.86","26.1","23.02","23.37","22.81","22.78","20.46","18.6"
"59","1958","20","Telangana","Nalgonda","17.11","19.57","22.04","25.54","28.06","28.46","23.72","24.02","23.63","22.09","19.14","16.23"
"59","1959","20","Telangana","Nalgonda","17.61","19.82","21.81","25.31","28.09","25.89","23.37","23.68","23.58","22.6","18.33","15.81"
"59","1960","20","Telangana","Nalgonda","17.08","17.84","21.62","24.83","27.43","26.12","24.31","24.73","23.68","21.89","17.79","16.5"
"59","1961","20","Telangana","Nalgonda","17.33","18.48","22.84","25.57","27.2","25.39","23.5","23.85","22.98","21.49","17.67","15.16"
"59","1962","20","Telangana","Nalgonda","14.96","17.63","21.22","24.43","26.72","26.06","23.79","23.75","22.97","21.12","17.55","15.97"
"59","1963","20","Telangana","Nalgonda","15.35","17.23","21.32","23.54","27.01","25.31","23.95","23.4","23.57","22.03","18.82","16.02"
"59","1964","20","Telangana","Nalgonda","16.81","18.89","22.36","25.66","28.26","25.87","23.67","23.09","22.67","22.07","17.48","14.76"
"59","1965","20","Telangana","Nalgonda","16.53","18.54","21.29","24.07","27.33","26.33","23.71","24.05","23.36","22.01","18.35","16.92"
"59","1966","20","Telangana","Nalgonda","17.1","19.05","22.17","25.38","27.91","26.66","24.79","24.56","23.08","21.63","19.6","15.8"
"59","1967","20","Telangana","Nalgonda","16.63","18.11","21.34","24.77","27.72","26.52","23.97","23.75","23.33","21.3","17.38","17.85"
"59","1968","20","Telangana","Nalgonda","16.24","19.18","21.01","23.81","27.11","26.45","24.21","24.59","23.19","20.62","17.83","16.23"
"59","1969","20","Telangana","Nalgonda","16.71","19.75","23.15","25.92","26.88","26.66","23.61","23.97","23.23","21.75","19.08","15.71"
"59","1970","20","Telangana","Nalgonda","16.85","19.9","22.6","25.66","27.85","24.69","24.01","23.39","23.39","21.64","17.02","13.2"
"59","1971","20","Telangana","Nalgonda","16.78","19.37","21.14","24.83","26.53","24.42","24.58","24.27","23.66","21.5","16.94","14.8"
"59","1972","20","Telangana","Nalgonda","14.95","18.87","21.91","25.32","28.06","27.95","24.85","24.9","24.09","22.18","18.62","17.53"
"59","1973","20","Telangana","Nalgonda","17.61","20.11","22.77","27.06","29.37","26.92","24.27","23.79","24.16","21.88","17.75","15.93"
"59","1974","20","Telangana","Nalgonda","15.63","18.87","22.37","26.03","26.99","26.01","25.04","24.07","23.6","22.32","17.09","14.73"
"59","1975","20","Telangana","Nalgonda","15.52","19.11","22.23","25.82","28.53","25.75","23.68","24.24","22.68","22.66","17.0","13.69"
"59","1976","20","Telangana","Nalgonda","15.1","18.12","21.71","25.15","27.81","26.21","23.43","23.52","23.31","22.18","20.09","16.8"
"59","1977","20","Telangana","Nalgonda","16.37","19.46","22.78","25.68","27.15","26.52","24.54","24.0","23.95","21.8","20.81","16.03"
"59","1978","20","Telangana","Nalgonda","16.96","19.22","22.18","25.75","28.63","26.05","23.71","23.64","23.82","22.55","20.3","17.08"
"59","1979","20","Telangana","Nalgonda","18.36","19.76","21.96","25.96","27.09","27.46","25.51","24.88","23.99","23.39","21.07","17.62"
"59","1980","20","Telangana","Nalgonda","18.53","20.57","23.46","26.68","28.93","25.32","24.47","23.93","24.06","22.97","19.59","16.91"
"59","1981","20","Telangana","Nalgonda","17.08","19.64","21.95","26.17","28.12","27.06","24.68","23.96","23.58","22.57","18.5","16.57"
"59","1982","20","Telangana","Nalgonda","18.39","20.6","22.74","25.82","27.23","26.94","24.98","24.37","23.82","22.5","20.2","17.14"
"59","1983","20","Telangana","Nalgonda","17.09","20.92","24.1","25.96","28.32","27.9","24.94","24.5","23.35","22.36","17.57","16.28"
"59","1984","20","Telangana","Nalgonda","18.47","19.26","22.08","25.64","29.07","26.47","24.05","24.46","23.91","22.63","17.59","16.67"
"59","1985","20","Telangana","Nalgonda","18.17","19.63","23.17","26.38","28.55","25.8","23.87","24.1","24.06","21.24","17.73","16.75"
"59","1986","20","Telangana","Nalgonda","16.59","19.46","22.75","25.73","28.42","25.87","24.64","23.99","24.6","22.68","19.2","17.15"
"59","1987","20","Telangana","Nalgonda","17.5","18.46","21.63","25.99","26.73","27.27","24.55","24.41","24.9","22.55","19.44","16.89"
"59","1988","20","Telangana","Nalgonda","17.79","20.37","23.44","25.64","29.14","27.13","23.58","24.09","23.46","21.9","18.3","16.16"
"59","1989","20","Telangana","Nalgonda","16.76","18.4","21.72","25.57","28.38","25.74","23.78","23.91","23.47","22.22","18.85","16.09"
"59","1990","20","Telangana","Nalgonda","16.76","19.77","22.71","26.13","25.69","25.07","24.02","24.15","23.91","21.94","19.7","17.25"
"59","1991","20","Telangana","Nalgonda","17.51","20.14","23.04","25.88","28.5","25.66","24.29","23.99","24.26","22.22","18.15","15.8"
"59","1992","20","Telangana","Nalgonda","15.82","19.44","22.46","25.71","28.0","27.0","25.07","23.82","23.49","22.74","19.21","15.2"
"59","1993","20","Telangana","Nalgonda","17.18","18.25","22.26","25.64","28.38","27.62","24.74","24.41","23.83","22.94","19.17","15.47"
"59","1994","20","Telangana","Nalgonda","17.39","19.57","22.9","25.45","28.6","26.49","23.71","23.8","23.64","22.14","18.05","14.76"
"59","1995","20","Telangana","Nalgonda","15.76","19.45","22.34","24.89","26.24","27.58","24.22","24.66","23.98","22.18","19.11","16.41"
"59","1996","20","Telangana","Nalgonda","18.25","19.4","22.82","25.08","28.82","26.55","24.68","24.04","23.87","21.9","18.79","15.88"
"59","1997","20","Telangana","Nalgonda","16.11","18.35","22.0","23.99","27.72","27.48","25.18","24.7","23.89","22.09","21.01","19.01"
"59","1998","20","Telangana","Nalgonda","18.77","20.1","22.65","26.47","28.98","28.16","25.19","24.64","24.17","23.0","19.88","15.8"
"59","1999","20","Telangana","Nalgonda","16.2","20.06","23.0","26.94","27.21","26.0","24.57","24.32","23.51","22.42","18.83","15.61"
"59","2000","20","Telangana","Nalgonda","17.7","19.93","21.68","26.94","27.64","25.09","24.12","24.2","23.96","23.31","18.99","15.48"
"59","2001","20","Telangana","Nalgonda","17.44","20.24","22.54","25.09","29.5","25.95","25.57","23.97","23.98","22.14","19.73","15.86"
"59","2002","20","Telangana","Nalgonda","16.89","19.6","23.04","26.55","28.94","26.4","26.47","23.88","25.08","22.62","18.59","17.29"
"59","2003","20","Telangana","Nalgonda","17.65","20.51","22.7","26.9","30.77","29.15","24.97","24.72","24.51","22.45","19.07","16.15"
"59","2004","20","Telangana","Nalgonda","16.84","18.66","22.9","26.17","26.17","26.64","24.5","25.07","23.9","21.87","18.84","16.3"
"59","2005","20","Telangana","Nalgonda","17.81","19.87","22.86","25.61","28.36","28.24","23.89","24.76","23.62","22.32","17.64","15.73"
"59","2006","20","Telangana","Nalgonda","16.81","19.33","21.8","25.83","26.88","26.3","25.27","24.78","24.06","22.95","19.15","16.83"
"59","2007","20","Telangana","Nalgonda","17.3","19.1","22.5","25.47","29.32","25.44","24.85","24.48","23.37","22.33","18.23","17.58"
"59","2008","20","Telangana","Nalgonda","17.26","19.28","21.11","24.96","29.55","27.33","25.19","23.88","23.65","22.63","19.27","17.2"
"59","2009","20","Telangana","Nalgonda","17.71","20.82","22.38","26.92","28.57","28.23","25.86","25.8","24.62","22.71","19.77","16.96"
"59","2010","20","Telangana","Nalgonda","17.15","19.72","23.61","27.41","28.37","27.76","23.79","24.48","23.46","22.75","20.19","15.96"
"59","2011","20","Telangana","Nalgonda","15.92","18.72","22.21","25.1","28.46","27.3","24.89","24.19","24.48","23.31","19.49","17.25"
"59","2012","20","Telangana","Nalgonda","17.19","19.58","22.93","25.65","29.47","28.44","24.3","24.51","24.15","22.09","18.78","17.36"
"59","2013","20","Telangana","Nalgonda","18.08","19.18","22.34","26.11","29.12","25.11","23.46","24.27","23.84","22.46","18.78","15.71"
