"Dist Code","Year","State Code","State Name","Dist Name","JANUARY MINIMUM (Centigrate)","FEBRUARY MINIMUM (Centigrate)","MARCH MINIMUM (Centigrate)","APRIL MINIMUM (Centigrate)","MAY MINIMUM (Centigrate)","JUNE MINIMUM (Centigrate)","JULY MINIMUM (Centigrate)","AUGUST MINIMUM (Centigrate)","SEPTEMBER MINIMUM (Centigrate)","OCTOBER MINIMUM (Centigrate)","NOVEMBER MINIMUM (Centigrate)","DECEMBER MINIMUM (Centigrate)"
"59","2014","20","Telangana","Nalgonda","21.31","18.64","21.44","26.08","27.44","28.9","25.0","25.35","24.33","23.2","18.96","16.88"
"59","2015","20","Telangana","Nalgonda","21.31","18.64","21.44","26.08","27.44","28.9","25.0","25.35","24.33","23.2","20.19","18.49"
"60","1958","20","Telangana","Warangal","16.44","18.94","21.74","25.59","28.31","28.53","23.44","23.7","23.58","21.8","18.21","15.26"
"60","1959","20","Telangana","Warangal","16.93","19.21","21.78","25.36","28.33","25.81","23.1","23.33","23.47","22.36","17.34","14.78"
"60","1960","20","Telangana","Warangal","16.3","17.33","21.3","24.8","27.69","26.02","23.92","24.23","23.69","21.62","16.95","15.69"
"60","1961","20","Telangana","Warangal","16.54","17.66","22.66","25.58","27.36","25.23","23.13","23.51","22.87","21.19","16.64","13.97"
"60","1962","20","Telangana","Warangal","13.97","16.94","21.02","24.39","26.89","25.99","23.44","23.4","22.9","20.72","16.65","14.99"
"60","1963","20","Telangana","Warangal","14.54","16.92","21.13","23.5","27.2","25.17","23.55","23.08","23.53","21.89","17.99","14.95"
"60","1964","20","Telangana","Warangal","16.32","18.49","22.25","25.79","28.49","25.8","23.39","22.77","22.78","21.95","16.73","13.95"
"60","1965","20","Telangana","Warangal","16.07","18.08","21.1","24.16","27.6","26.33","23.56","23.82","23.36","21.76","17.38","15.87"
"60","1966","20","Telangana","Warangal","16.23","18.64","21.94","25.46","28.24","26.63","24.59","24.16","23.14","21.54","18.94","14.72"
"60","1967","20","Telangana","Warangal","15.99","17.86","21.13","24.68","28.0","26.5","23.87","23.48","23.35","21.17","16.67","17.01"
"60","1968","20","Telangana","Warangal","15.51","18.61","20.68","23.63","27.23","26.39","23.87","24.19","23.24","20.39","16.86","15.2"
"60","1969","20","Telangana","Warangal","16.43","19.3","23.12","25.94","27.03","26.57","23.26","23.55","23.27","21.67","18.56","14.44"
"60","1970","20","Telangana","Warangal","16.13","19.54","22.35","25.59","28.09","24.42","23.74","23.1","23.4","21.44","15.86","12.21"
"60","1971","20","Telangana","Warangal","16.16","18.98","21.04","24.62","26.35","24.37","24.4","23.8","23.76","21.36","16.34","14.05"
"60","1972","20","Telangana","Warangal","14.29","18.33","21.97","25.21","28.28","27.95","24.55","24.45","23.8","21.87","17.63","16.94"
"60","1973","20","Telangana","Warangal","17.22","20.38","23.02","27.18","29.71","26.93","23.79","23.45","24.11","21.42","16.93","14.87"
"60","1974","20","Telangana","Warangal","14.87","18.56","22.36","26.12","27.3","26.03","24.83","23.7","23.74","22.21","16.15","13.98"
"60","1975","20","Telangana","Warangal","14.73","18.5","22.04","25.89","28.85","25.66","23.45","23.86","22.68","22.58","16.02","12.65"
"60","1976","20","Telangana","Warangal","14.39","17.76","21.56","25.14","27.96","26.14","23.18","23.26","23.27","21.99","19.34","15.98"
"60","1977","20","Telangana","Warangal","15.87","18.99","22.78","25.6","27.24","26.45","24.23","23.72","23.81","21.44","19.96","14.96"
"60","1978","20","Telangana","Warangal","16.04","18.5","21.84","25.58","28.89","25.99","23.37","23.22","23.82","22.25","19.5","15.76"
"60","1979","20","Telangana","Warangal","17.54","18.87","21.52","25.87","27.07","27.43","25.25","24.41","23.95","23.25","20.19","16.42"
"60","1980","20","Telangana","Warangal","17.95","20.02","23.22","26.67","29.01","25.08","24.14","23.59","23.96","22.7","18.71","15.78"
"60","1981","20","Telangana","Warangal","16.05","19.11","21.59","26.08","28.17","26.98","24.28","23.61","23.52","22.25","17.46","15.43"
"60","1982","20","Telangana","Warangal","17.84","20.02","22.34","25.7","27.21","26.97","24.8","23.91","23.82","22.19","19.22","16.17"
"60","1983","20","Telangana","Warangal","16.34","20.17","23.56","25.9","28.39","27.94","24.67","24.18","23.4","22.13","16.53","15.04"
"60","1984","20","Telangana","Warangal","17.49","18.62","21.78","25.55","29.33","26.29","23.86","24.07","23.81","22.49","16.48","15.62"
"60","1985","20","Telangana","Warangal","17.36","18.93","22.99","26.32","28.77","25.74","23.63","23.73","23.95","20.96","16.66","15.68"
"60","1986","20","Telangana","Warangal","15.72","18.93","22.43","25.72","28.55","25.7","24.29","23.6","24.51","22.44","18.29","15.9"
"60","1987","20","Telangana","Warangal","16.68","17.98","21.34","25.9","26.65","27.28","24.29","24.16","24.89","22.27","18.53","15.69"
"60","1988","20","Telangana","Warangal","17.12","19.84","23.06","25.57","29.32","27.08","23.27","23.75","23.51","21.55","17.18","15.21"
"60","1989","20","Telangana","Warangal","15.96","17.96","21.44","25.53","28.65","25.66","23.58","23.62","23.47","21.93","17.89","14.96"
"60","1990","20","Telangana","Warangal","16.01","19.06","22.12","25.97","25.66","24.84","23.65","23.86","23.86","21.65","18.83","16.15"
"60","1991","20","Telangana","Warangal","16.57","19.62","22.81","25.75","28.64","25.58","24.05","23.63","24.24","21.89","17.17","14.65"
"60","1992","20","Telangana","Warangal","15.1","18.86","22.47","25.83","28.2","27.0","24.86","23.48","23.5","22.51","18.22","14.17"
"60","1993","20","Telangana","Warangal","16.58","17.71","21.95","25.67","28.62","27.65","24.55","24.14","23.88","22.82","18.11","14.2"
"60","1994","20","Telangana","Warangal","16.73","18.89","22.8","25.31","28.76","26.28","23.36","23.38","23.61","21.93","17.16","13.79"
"60","1995","20","Telangana","Warangal","14.85","18.84","22.07","24.74","26.27","27.67","23.96","24.42","24.0","22.05","18.02","15.47"
"60","1996","20","Telangana","Warangal","17.66","18.98","22.86","25.12","29.04","26.57","24.36","23.67","23.85","21.8","17.79","14.83"
"60","1997","20","Telangana","Warangal","15.19","17.7","21.84","23.67","27.75","27.35","24.8","24.33","23.85","21.87","20.12","17.79"
"60","1998","20","Telangana","Warangal","17.88","19.38","22.32","26.29","29.19","28.07","24.87","24.38","24.18","23.0","19.0","14.5"
"60","1999","20","Telangana","Warangal","15.38","19.65","22.85","27.14","27.39","25.92","24.31","23.92","23.48","22.19","17.83","14.54"
"60","2000","20","Telangana","Warangal","16.92","19.14","21.41","27.11","27.78","24.93","23.9","23.91","23.89","23.24","18.12","14.23"
"60","2001","20","Telangana","Warangal","16.57","19.51","22.05","24.83","29.73","25.54","24.8","23.37","24.03","22.1","18.79","14.57"
"60","2002","20","Telangana","Warangal","16.08","19.14","22.75","26.63","29.66","26.26","26.1","23.28","24.56","22.07","17.11","16.07"
"60","2003","20","Telangana","Warangal","16.71","19.99","22.04","26.71","30.98","28.86","23.94","23.96","24.21","21.93","17.84","14.86"
"60","2004","20","Telangana","Warangal","15.79","17.75","22.47","25.95","26.51","26.41","23.96","24.21","23.86","21.57","17.74","14.9"
"60","2005","20","Telangana","Warangal","16.84","19.08","22.43","25.68","28.32","28.74","23.65","24.43","23.73","22.25","16.48","14.34"
"60","2006","20","Telangana","Warangal","15.7","18.82","21.36","25.77","26.72","26.31","24.75","24.2","23.74","22.55","18.13","15.79"
"60","2007","20","Telangana","Warangal","16.4","18.48","22.22","25.39","29.71","25.65","24.76","24.26","23.54","21.76","17.14","16.66"
"60","2008","20","Telangana","Warangal","16.48","18.63","21.01","24.68","29.84","26.55","24.47","23.73","23.71","22.32","18.42","16.39"
"60","2009","20","Telangana","Warangal","17.34","20.49","22.14","26.97","28.74","28.69","25.04","25.31","24.93","22.27","18.84","15.88"
"60","2010","20","Telangana","Warangal","15.98","19.19","23.41","27.6","28.76","27.99","23.45","24.33","23.43","22.22","19.67","14.89"
"60","2011","20","Telangana","Warangal","14.89","18.03","21.91","24.86","28.65","27.18","24.12","23.78","24.0","22.82","18.24","16.0"
"60","2012","20","Telangana","Warangal","16.5","18.92","22.43","25.74","29.61","28.36","23.42","23.85","23.63","21.57","17.58","15.81"
"60","2013","20","Telangana","Warangal","16.89","18.52","21.99","25.88","29.52","24.64","23.03","23.74","24.18","22.17","17.86","14.64"
"60","2014","20","Telangana","Warangal","20.77","18.17","21.05","26.07","27.3","28.9","25.24","25.24","24.07","22.62","17.75","15.33"
"60","2015","20","Telangana","Warangal","20.77","18.17","21.05","26.07","27.3","28.9","25.24","25.24","24.07","22.62","19.04","17.42"
"61","1958","20","Telangana","Khammam","16.61","18.88","22.4","25.82","28.0","28.79","24.18","23.57","23.45","21.91","19.01","15.65"
"61","1959","20","Telangana","Khammam","16.57","19.36","22.39","26.07","27.88","25.34","24.16","23.82","23.89","22.53","18.34","15.18"
"61","1960","20","Telangana","Khammam","16.9","18.64","21.32","25.56","27.12","25.6","24.31","25.02","23.71","22.56","18.47","16.39"
"61","1961","20","Telangana","Khammam","16.67","17.75","23.05","25.82","26.59","25.11","23.28","23.79","23.11","21.26","17.24","14.52"
"61","1962","20","Telangana","Khammam","14.47","17.75","21.67","24.36","26.76","25.56","23.89","23.38","23.22","21.95","17.45","15.01"
"61","1963","20","Telangana","Khammam","15.96","18.5","22.64","24.29","27.68","25.45","24.15","23.52","24.38","22.73","19.31","16.01"
"61","1964","20","Telangana","Khammam","17.56","19.82","23.54","26.6","29.18","25.53","24.37","24.15","23.32","23.24","19.09","16.07"
"61","1965","20","Telangana","Khammam","17.97","19.88","22.24","24.91","27.13","26.09","24.57","24.49","24.59","23.9","19.63","17.58"
"61","1966","20","Telangana","Khammam","17.82","20.11","23.73","26.4","29.75","25.77","24.57","24.48","24.25","23.35","20.17","15.42"
"61","1967","20","Telangana","Khammam","16.76","18.88","20.78","24.85","28.16","26.75","24.09","23.92","23.74","22.23","18.06","16.91"
"61","1968","20","Telangana","Khammam","15.94","19.04","21.79","24.39","27.23","26.46","24.12","24.78","23.73","21.94","18.36","16.09"
"61","1969","20","Telangana","Khammam","16.6","19.3","22.94","26.26","26.29","26.48","23.78","24.49","23.64","22.12","19.21","15.21"
"61","1970","20","Telangana","Khammam","16.29","19.41","22.47","25.1","27.7","24.52","23.84","23.38","23.85","22.28","17.45","13.69"
"61","1971","20","Telangana","Khammam","16.41","19.25","21.39","24.05","25.87","24.4","24.47","24.08","24.02","22.07","17.12","14.92"
"61","1972","20","Telangana","Khammam","15.51","18.46","22.17","25.16","28.23","28.03","24.93","24.71","24.41","22.3","18.4","17.59"
"61","1973","20","Telangana","Khammam","17.29","20.34","22.93","26.85","28.68","27.12","24.18","23.92","24.36","22.17","17.91","15.53"
"61","1974","20","Telangana","Khammam","16.02","19.35","22.76","26.04","27.26","26.17","24.86","24.37","24.07","22.11","18.02","14.72"
"61","1975","20","Telangana","Khammam","15.55","18.82","22.52","25.65","28.5","25.57","23.66","24.06","23.02","22.52","17.51","14.3"
"61","1976","20","Telangana","Khammam","15.15","18.21","22.27","25.3","28.0","26.29","23.36","23.47","24.02","22.92","19.84","16.29"
"61","1977","20","Telangana","Khammam","15.99","19.04","22.68","24.86","26.54","26.62","24.52","23.87","24.48","22.53","19.87","15.63"
"61","1978","20","Telangana","Khammam","16.36","18.23","21.75","25.56","28.69","25.88","23.5","23.14","24.04","23.02","19.82","16.26"
"61","1979","20","Telangana","Khammam","17.24","18.95","22.06","26.43","27.6","27.35","25.49","25.0","24.22","23.38","19.8","16.63"
"61","1980","20","Telangana","Khammam","17.52","20.01","22.74","26.29","28.38","25.23","24.27","23.9","24.14","22.82","18.76","16.38"
"61","1981","20","Telangana","Khammam","16.08","19.31","21.75","25.98","27.55","26.65","24.34","23.76","23.76","22.84","18.43","15.96"
"61","1982","20","Telangana","Khammam","17.46","19.87","22.47","25.47","26.89","26.75","24.98","23.95","24.07","22.72","19.13","16.22"
"61","1983","20","Telangana","Khammam","16.79","19.73","23.14","25.93","27.82","27.84","24.63","24.14","23.32","22.47","18.02","15.81"
"61","1984","20","Telangana","Khammam","17.73","19.16","22.16","25.47","28.82","26.22","23.93","24.56","24.08","22.75","17.59","16.55"
"61","1985","20","Telangana","Khammam","17.55","19.38","22.99","26.61","28.65","25.54","23.79","24.07","24.09","21.58","17.89","16.4"
"61","1986","20","Telangana","Khammam","15.79","18.7","22.9","25.79","28.1","26.05","24.75","24.36","24.66","23.09","19.14","16.97"
"61","1987","20","Telangana","Khammam","17.04","18.26","21.42","25.99","26.74","27.43","24.76","24.61","25.32","22.94","19.1","16.43"
"61","1988","20","Telangana","Khammam","17.29","19.55","22.83","25.44","28.25","27.2","23.63","24.07","24.12","22.67","18.13","16.23"
"61","1989","20","Telangana","Khammam","16.83","18.82","21.43","26.21","28.54","25.58","24.13","23.88","23.74","22.84","18.52","15.42"
"61","1990","20","Telangana","Khammam","17.13","18.99","21.85","25.74","24.98","24.7","23.96","24.07","23.99","21.91","19.44","16.51"
"61","1991","20","Telangana","Khammam","17.43","19.89","23.14","25.5","27.48","25.31","24.14","23.98","24.45","22.47","17.76","15.02"
"61","1992","20","Telangana","Khammam","15.32","18.72","22.77","26.05","27.6","26.77","25.1","23.69","24.15","22.73","19.15","14.8"
"61","1993","20","Telangana","Khammam","16.92","18.74","22.16","25.59","27.85","27.34","24.59","24.33","23.81","23.05","18.46","14.98"
"61","1994","20","Telangana","Khammam","17.08","19.16","23.12","25.3","28.37","26.23","23.55","23.59","24.17","22.44","18.15","14.8"
"61","1995","20","Telangana","Khammam","15.47","18.89","22.56","25.42","25.59","27.48","24.09","24.84","24.46","22.67","19.48","16.41"
"61","1996","20","Telangana","Khammam","17.72","19.37","22.86","25.1","28.88","26.59","24.64","24.04","24.11","22.73","18.96","15.47"
"61","1997","20","Telangana","Khammam","15.82","18.72","22.48","23.22","27.62","27.77","24.93","24.78","24.33","22.84","20.28","17.94"
"61","1998","20","Telangana","Khammam","18.01","19.74","22.84","26.15","29.11","27.73","25.09","24.62","24.34","23.11","19.68","14.98"
"61","1999","20","Telangana","Khammam","15.91","19.84","23.14","27.27","26.87","25.91","24.55","24.09","23.93","23.02","18.76","15.63"
"61","2000","20","Telangana","Khammam","17.27","19.05","22.27","26.74","27.76","24.84","24.28","23.77","24.59","23.38","19.05","14.7"
"61","2001","20","Telangana","Khammam","16.88","19.52","22.44","24.78","29.12","25.44","25.18","23.7","24.36","22.79","19.52","15.05"
"61","2002","20","Telangana","Khammam","16.36","19.2","22.84","26.1","29.57","26.44","26.55","23.51","25.02","22.47","17.73","16.22"
"61","2003","20","Telangana","Khammam","16.79","19.9","22.14","26.37","30.7","28.57","23.95","24.2","24.52","22.41","18.56","15.47"
"61","2004","20","Telangana","Khammam","15.98","17.8","22.45","25.7","26.37","26.1","24.25","24.45","24.25","22.08","18.24","15.46"
"61","2005","20","Telangana","Khammam","17.18","19.25","22.64","25.45","27.63","28.51","24.1","24.74","24.07","22.74","17.55","15.41"
"61","2006","20","Telangana","Khammam","16.19","18.85","21.98","25.57","26.34","26.2","25.15","24.41","24.0","23.11","18.89","16.32"
"61","2007","20","Telangana","Khammam","16.61","18.52","22.36","25.23","29.34","25.71","25.0","24.47","23.86","22.3","18.08","17.16"
"61","2008","20","Telangana","Khammam","16.79","18.78","21.34","24.68","29.79","26.21","24.48","23.95","24.19","23.01","19.16","16.89"
"61","2009","20","Telangana","Khammam","17.54","20.29","22.22","26.71","28.21","28.27","25.01","25.55","25.17","23.01","19.6","16.36"
"61","2010","20","Telangana","Khammam","16.6","19.04","23.21","27.13","28.25","27.36","23.6","24.64","23.66","22.68","20.17","15.52"
"61","2011","20","Telangana","Khammam","15.44","18.23","22.06","24.88","28.31","27.01","24.34","24.07","24.5","23.51","18.81","16.82"
"61","2012","20","Telangana","Khammam","16.77","18.94","22.75","25.57","28.98","28.46","23.52","23.95","23.83","22.37","18.33","16.39"
"61","2013","20","Telangana","Khammam","17.15","18.79","22.04","25.68","28.76","24.73","23.22","24.2","24.6","22.73","18.8","15.45"
"61","2014","20","Telangana","Khammam","20.82","18.4","21.81","25.98","27.25","28.81","25.5","25.34","24.36","23.02","18.36","15.96"
"61","2015","20","Telangana","Khammam","20.82","18.4","21.81","25.98","27.25","28.81","25.5","25.34","24.36","23.02","19.35","17.66"
"62","1958","20","Telangana","Karimnagar","15.89","18.35","21.15","25.72","28.73","28.68","23.47","23.89","23.53","21.64","17.54","14.64"
"62","1959","20","Telangana","Karimnagar","16.62","18.59","21.37","25.41","28.69","26.1","22.96","23.32","23.34","22.28","16.66","14.11"
"62","1960","20","Telangana","Karimnagar","15.56","16.52","20.91","24.67","27.94","26.13","23.95","23.95","23.7","21.22","16.07","15.13"
"62","1961","20","Telangana","Karimnagar","16.02","16.77","22.2","25.5","27.64","25.33","23.23","23.52","22.73","20.84","16.0","13.12"
"62","1962","20","Telangana","Karimnagar","13.03","16.12","20.46","24.42","27.11","26.32","23.49","23.47","22.73","20.02","15.9","14.47"
"62","1963","20","Telangana","Karimnagar","13.8","16.17","20.46","23.32","27.27","25.14","23.46","22.98","23.23","21.55","17.36","14.14"
"62","1964","20","Telangana","Karimnagar","15.47","17.51","21.64","25.8","28.46","25.85","23.2","22.67","22.73","21.57","15.72","12.91"
"62","1965","20","Telangana","Karimnagar","15.42","17.24","20.5","24.06","27.89","26.35","23.52","23.74","23.08","21.07","16.22","14.93"
"62","1966","20","Telangana","Karimnagar","15.34","17.85","21.11","25.33","28.05","26.99","24.79","24.04","22.92","21.16","18.41","13.99"
"62","1967","20","Telangana","Karimnagar","15.19","17.09","20.89","24.5","28.14","26.66","23.99","23.56","23.24","20.79","15.89","16.82"
"62","1968","20","Telangana","Karimnagar","14.87","17.88","19.98","23.47","27.36","26.49","23.76","23.91","23.11","19.65","15.8","14.33"
"62","1969","20","Telangana","Karimnagar","16.13","19.18","23.22","25.88","27.45","26.73","23.23","23.32","23.18","21.75","18.06","13.59"
"62","1970","20","Telangana","Karimnagar","15.47","19.09","21.9","25.85","28.48","24.52","23.8","23.19","23.29","21.14","14.64","11.07"
"62","1971","20","Telangana","Karimnagar","15.55","18.23","20.54","25.28","26.82","24.69","24.51","23.7","23.8","20.91","15.59","13.24"
"62","1972","20","Telangana","Karimnagar","13.44","17.68","21.65","25.07","28.38","28.02","24.46","24.18","23.44","21.71","17.04","16.43"
"62","1973","20","Telangana","Karimnagar","17.03","20.08","23.06","27.4","30.18","27.07","23.53","23.29","24.02","20.96","16.02","14.1"
"62","1974","20","Telangana","Karimnagar","13.95","17.82","21.9","26.17","27.45","26.2","24.9","23.5","23.77","22.2","14.91","13.23"
"62","1975","20","Telangana","Karimnagar","13.81","17.63","21.39","25.95","28.99","25.8","23.5","23.82","22.63","22.65","15.11","11.48"
"62","1976","20","Telangana","Karimnagar","13.74","17.12","20.81","25.14","28.12","26.15","23.26","23.22","23.07","21.64","19.2","15.55"
"62","1977","20","Telangana","Karimnagar","15.37","18.54","22.6","25.89","27.63","26.54","24.2","23.71","23.59","21.05","19.89","14.25"
"62","1978","20","Telangana","Karimnagar","15.4","18.07","21.42","25.68","29.21","26.11","23.33","23.28","23.88","21.94","19.25","15.16"
"62","1979","20","Telangana","Karimnagar","17.41","18.02","20.88","25.82","27.05","27.76","25.32","24.28","23.97","23.39","20.25","15.97"
"62","1980","20","Telangana","Karimnagar","17.8","19.6","23.06","27.04","29.29","24.99","24.25","23.56","23.94","22.67","18.39","15.03"
"62","1981","20","Telangana","Karimnagar","15.51","18.61","21.14","26.14","28.49","27.32","24.26","23.66","23.53","22.08","16.68","14.84"
"62","1982","20","Telangana","Karimnagar","17.82","19.6","21.73","25.75","27.42","27.33","24.92","23.99","23.75","22.0","19.07","15.83"
"62","1983","20","Telangana","Karimnagar","15.74","19.48","23.3","25.74","28.71","28.25","24.69","24.36","23.52","21.94","15.44","14.29"
"62","1984","20","Telangana","Karimnagar","16.97","18.0","21.46","25.74","29.76","26.4","23.98","23.81","23.68","22.42","15.61","14.71"
"62","1985","20","Telangana","Karimnagar","16.86","18.14","22.67","26.28","29.08","25.96","23.73","23.63","23.93","20.55","15.75","14.98"
