"Dist Code","Year","State Code","State Name","Dist Name","JANUARY MINIMUM (Centigrate)","FEBRUARY MINIMUM (Centigrate)","MARCH MINIMUM (Centigrate)","APRIL MINIMUM (Centigrate)","MAY MINIMUM (Centigrate)","JUNE MINIMUM (Centigrate)","JULY MINIMUM (Centigrate)","AUGUST MINIMUM (Centigrate)","SEPTEMBER MINIMUM (Centigrate)","OCTOBER MINIMUM (Centigrate)","NOVEMBER MINIMUM (Centigrate)","DECEMBER MINIMUM (Centigrate)"
"62","1986","20","Telangana","Karimnagar","15.32","18.59","22.04","25.78","28.8","25.7","24.04","23.38","24.39","22.1","17.67","14.94"
"62","1987","20","Telangana","Karimnagar","16.21","17.49","21.03","25.91","26.74","27.31","24.17","24.11","24.75","21.97","18.03","14.88"
"62","1988","20","Telangana","Karimnagar","16.76","19.44","22.7","25.84","29.74","27.14","23.13","23.77","23.47","20.97","16.35","14.31"
"62","1989","20","Telangana","Karimnagar","15.18","17.12","21.09","25.37","28.84","25.74","23.62","23.55","23.39","21.42","17.28","14.19"
"62","1990","20","Telangana","Karimnagar","15.16","18.41","21.63","25.99","26.02","24.95","23.54","23.78","23.68","21.47","18.29","15.56"
"62","1991","20","Telangana","Karimnagar","15.58","19.05","22.35","25.75","29.11","25.9","24.12","23.45","24.14","21.51","16.57","13.91"
"62","1992","20","Telangana","Karimnagar","14.48","18.19","22.07","25.91","28.63","27.48","24.96","23.49","23.27","22.34","17.42","13.31"
"62","1993","20","Telangana","Karimnagar","15.9","16.81","21.4","25.73","29.1","28.08","24.56","24.04","23.85","22.77","17.58","13.34"
"62","1994","20","Telangana","Karimnagar","16.13","18.17","22.28","25.2","29.05","26.34","23.25","23.31","23.29","21.59","16.51","12.85"
"62","1995","20","Telangana","Karimnagar","13.9","18.25","21.54","24.48","26.72","27.98","24.09","24.32","23.9","21.79","16.98","14.69"
"62","1996","20","Telangana","Karimnagar","17.3","18.5","22.61","25.14","29.22","26.85","24.33","23.54","23.71","21.37","16.83","13.94"
"62","1997","20","Telangana","Karimnagar","14.34","16.63","21.22","23.63","27.82","27.26","24.7","24.18","23.65","21.32","19.83","17.27"
"62","1998","20","Telangana","Karimnagar","17.2","18.46","21.55","26.38","29.53","28.31","24.89","24.39","24.16","22.91","18.34","13.66"
"62","1999","20","Telangana","Karimnagar","14.55","19.11","22.31","27.32","27.75","26.05","24.28","23.8","23.28","21.73","16.97","13.43"
"62","2000","20","Telangana","Karimnagar","16.19","18.35","20.62","27.4","27.76","25.08","23.91","24.02","23.66","23.15","17.24","13.79"
"62","2001","20","Telangana","Karimnagar","16.05","19.14","21.51","24.88","29.96","25.83","24.47","23.3","24.09","21.77","18.2","14.11"
"62","2002","20","Telangana","Karimnagar","15.57","18.76","22.33","27.06","29.64","26.21","25.85","23.36","24.29","22.14","16.87","15.77"
"62","2003","20","Telangana","Karimnagar","16.31","19.68","21.71","26.71","30.71","28.65","23.78","23.8","24.18","21.75","17.35","14.25"
"62","2004","20","Telangana","Karimnagar","15.4","17.4","22.38","26.42","26.78","26.77","23.91","24.17","23.79","21.48","17.51","14.4"
"62","2005","20","Telangana","Karimnagar","16.18","18.44","21.96","25.97","29.01","29.23","23.57","24.3","23.67","21.93","15.67","13.4"
"62","2006","20","Telangana","Karimnagar","14.99","18.38","20.42","25.89","27.0","26.94","24.5","23.94","23.52","22.31","17.63","15.29"
"62","2007","20","Telangana","Karimnagar","15.87","18.04","21.8","25.61","29.77","25.8","24.79","24.23","23.45","21.38","16.71","15.89"
"62","2008","20","Telangana","Karimnagar","15.86","17.82","20.52","24.8","29.29","26.6","24.29","23.79","23.44","22.02","17.96","15.8"
"62","2009","20","Telangana","Karimnagar","16.95","20.12","21.92","27.04","28.85","28.95","25.0","25.18","24.94","21.82","18.22","15.39"
"62","2010","20","Telangana","Karimnagar","15.15","18.97","23.32","28.01","29.44","28.54","23.5","24.25","23.49","22.09","19.39","14.3"
"62","2011","20","Telangana","Karimnagar","14.39","17.64","21.64","24.45","28.65","27.11","24.0","23.85","23.76","22.57","17.92","15.1"
"62","2012","20","Telangana","Karimnagar","16.12","18.4","21.78","26.13","29.81","28.09","23.42","23.77","23.52","21.25","16.92","15.15"
"62","2013","20","Telangana","Karimnagar","16.3","17.89","21.66","25.87","30.13","24.78","23.22","23.52","24.14","21.79","17.17","14.01"
"62","2014","20","Telangana","Karimnagar","20.38","17.48","19.95","25.86","27.28","28.9","25.19","25.4","23.89","22.52","17.45","14.38"
"62","2015","20","Telangana","Karimnagar","20.38","17.48","19.95","25.86","27.28","28.9","25.19","25.4","23.89","22.52","19.04","17.2"
"63","1958","20","Telangana","Adilabad","15.24","17.76","20.69","25.57","28.77","28.6","23.3","23.82","23.04","20.91","16.48","13.79"
"63","1959","20","Telangana","Adilabad","15.91","17.9","21.03","25.1","28.68","26.1","22.71","23.12","22.88","21.68","15.65","13.35"
"63","1960","20","Telangana","Adilabad","14.58","16.07","20.43","24.34","27.94","26.06","23.75","23.5","23.35","20.48","14.93","14.42"
"63","1961","20","Telangana","Adilabad","15.38","15.99","21.81","25.12","27.68","25.24","23.04","23.35","22.23","20.11","14.99","12.23"
"63","1962","20","Telangana","Adilabad","12.17","15.49","19.98","24.18","27.06","26.34","23.31","23.33","22.31","19.17","14.96","13.77"
"63","1963","20","Telangana","Adilabad","12.99","15.79","19.92","22.96","27.11","24.95","23.22","22.78","22.71","20.9","16.5","13.35"
"63","1964","20","Telangana","Adilabad","14.63","16.86","21.26","25.61","28.31","25.79","22.99","22.54","22.48","20.99","14.68","12.15"
"63","1965","20","Telangana","Adilabad","14.75","16.65","20.06","23.76","28.01","26.25","23.36","23.56","22.62","20.34","15.13","13.99"
"63","1966","20","Telangana","Adilabad","14.51","17.37","20.5","24.94","27.8","26.92","24.73","23.77","22.56","20.63","17.56","13.23"
"63","1967","20","Telangana","Adilabad","14.39","16.68","20.47","24.04","28.04","26.5","23.83","23.37","22.79","20.24","15.02","16.11"
"63","1968","20","Telangana","Adilabad","14.1","17.17","19.5","23.01","27.17","26.35","23.49","23.49","22.82","18.95","14.79","13.47"
"63","1969","20","Telangana","Adilabad","15.52","19.05","23.22","25.42","27.49","26.55","22.96","22.97","22.73","21.21","17.43","12.94"
"63","1970","20","Telangana","Adilabad","14.73","18.47","21.34","25.67","28.58","24.32","23.63","23.07","22.86","20.53","13.52","10.28"
"63","1971","20","Telangana","Adilabad","14.78","17.4","20.13","25.18","26.55","24.39","24.09","23.56","23.58","20.5","14.62","12.39"
"63","1972","20","Telangana","Adilabad","12.75","16.95","21.21","24.64","28.24","27.87","24.18","23.69","22.82","21.19","16.09","15.81"
"63","1973","20","Telangana","Adilabad","16.43","19.34","22.7","27.2","30.25","26.96","23.14","23.05","23.5","20.36","15.19","13.36"
"63","1974","20","Telangana","Adilabad","13.05","17.13","21.57","25.88","27.33","26.14","24.67","23.15","23.49","21.63","13.76","12.44"
"63","1975","20","Telangana","Adilabad","12.9","16.91","20.87","25.71","28.9","25.7","23.28","23.54","22.3","22.13","14.04","10.6"
"63","1976","20","Telangana","Adilabad","13.09","16.58","20.3","24.8","28.0","25.93","23.13","23.05","22.58","21.01","18.49","14.95"
"63","1977","20","Telangana","Adilabad","14.67","18.0","22.38","25.7","27.58","26.39","23.96","23.47","23.03","20.42","19.05","13.46"
"63","1978","20","Telangana","Adilabad","14.54","17.44","20.9","25.37","29.24","26.0","23.09","23.06","23.57","21.28","18.43","14.26"
"63","1979","20","Telangana","Adilabad","16.7","17.18","20.34","25.48","26.86","27.76","25.04","23.98","23.7","22.92","19.54","15.19"
"63","1980","20","Telangana","Adilabad","17.1","19.05","22.67","26.91","29.28","24.77","24.03","23.36","23.6","22.17","17.55","14.23"
"63","1981","20","Telangana","Adilabad","14.72","18.09","20.75","25.92","28.42","27.44","23.97","23.53","23.26","21.5","15.6","13.99"
"63","1982","20","Telangana","Adilabad","17.23","18.85","21.05","25.43","27.27","27.34","24.79","23.75","23.41","21.43","18.17","15.27"
"63","1983","20","Telangana","Adilabad","14.93","18.64","22.75","25.26","28.61","28.19","24.48","24.23","23.25","21.18","14.24","13.41"
"63","1984","20","Telangana","Adilabad","16.06","17.2","21.13","25.53","29.74","26.27","23.88","23.38","23.18","21.84","14.62","13.87"
"63","1985","20","Telangana","Adilabad","16.1","17.44","22.4","25.92","29.11","25.92","23.58","23.29","23.49","19.82","14.71","14.28"
"63","1986","20","Telangana","Adilabad","14.67","18.04","21.63","25.54","28.68","25.64","23.67","23.15","24.02","21.42","16.74","14.02"
"63","1987","20","Telangana","Adilabad","15.4","17.04","20.7","25.59","26.64","27.22","24.0","23.93","24.32","21.37","17.1","13.98"
"63","1988","20","Telangana","Adilabad","16.18","18.98","22.3","25.74","29.81","27.02","22.88","23.66","23.14","20.21","15.32","13.46"
"63","1989","20","Telangana","Adilabad","14.31","16.48","20.66","24.96","28.79","25.6","23.45","23.31","23.06","20.76","16.42","13.4"
"63","1990","20","Telangana","Adilabad","14.52","17.77","21.04","25.67","26.05","24.73","23.2","23.58","23.21","20.89","17.28","14.79"
"63","1991","20","Telangana","Adilabad","14.56","18.52","21.9","25.4","29.16","25.94","24.0","23.14","23.77","20.92","15.66","13.18"
"63","1992","20","Telangana","Adilabad","13.87","17.5","21.72","25.69","28.64","27.62","24.9","23.35","22.75","21.66","16.35","12.66"
"63","1993","20","Telangana","Adilabad","15.18","16.26","20.81","25.44","29.18","28.12","24.35","23.75","23.39","22.19","16.64","12.58"
"63","1994","20","Telangana","Adilabad","15.47","17.44","21.82","24.73","29.02","26.08","22.88","23.0","22.76","20.97","15.6","12.15"
"63","1995","20","Telangana","Adilabad","12.98","17.58","20.92","23.99","26.8","28.03","23.95","24.1","23.5","21.31","15.95","13.97"
"63","1996","20","Telangana","Adilabad","16.62","18.08","22.32","24.93","29.19","26.97","24.17","23.27","23.31","20.7","15.86","13.15"
"63","1997","20","Telangana","Adilabad","13.52","15.92","20.83","23.3","27.62","26.94","24.34","23.92","23.21","20.54","18.93","16.22"
"63","1998","20","Telangana","Adilabad","16.24","17.66","20.84","26.1","29.49","28.26","24.68","24.21","23.8","22.43","17.34","12.97"
"63","1999","20","Telangana","Adilabad","13.76","18.54","21.84","27.14","27.87","25.92","24.04","23.5","22.79","21.0","15.99","12.52"
"63","2000","20","Telangana","Adilabad","15.43","17.56","20.09","27.28","27.56","25.01","23.66","23.91","23.2","22.64","16.38","13.18"
"63","2001","20","Telangana","Adilabad","15.44","18.78","21.09","24.68","29.82","25.54","24.01","23.2","23.83","21.14","17.08","13.46"
"63","2002","20","Telangana","Adilabad","14.79","18.39","21.98","26.78","29.51","26.13","25.42","22.93","23.45","21.42","15.97","15.3"
"63","2003","20","Telangana","Adilabad","15.66","19.16","21.3","26.49","30.27","28.11","23.58","23.5","23.55","21.04","16.47","13.55"
"63","2004","20","Telangana","Adilabad","14.8","17.01","22.29","26.4","27.02","26.66","23.91","23.69","23.37","20.82","16.63","13.72"
"63","2005","20","Telangana","Adilabad","15.28","17.79","21.47","25.61","28.97","29.52","23.48","24.02","23.41","21.24","14.57","12.51"
"63","2006","20","Telangana","Adilabad","14.29","18.13","19.63","25.43","27.03","27.01","24.13","23.69","23.18","21.61","16.75","14.64"
"63","2007","20","Telangana","Adilabad","15.15","17.72","21.47","25.45","29.62","26.1","24.62","24.1","23.26","20.66","15.78","15.02"
"63","2008","20","Telangana","Adilabad","15.12","16.94","20.36","24.75","28.91","26.14","23.98","23.82","23.16","21.29","17.11","15.06"
"63","2009","20","Telangana","Adilabad","16.55","19.75","21.77","26.76","29.01","29.26","24.46","24.8","24.63","21.08","17.3","14.76"
"63","2010","20","Telangana","Adilabad","14.27","18.67","23.24","27.82","29.88","28.37","23.45","24.06","23.4","21.52","18.7","13.52"
"63","2011","20","Telangana","Adilabad","13.61","17.22","21.37","23.92","28.55","26.8","23.75","23.6","23.3","21.75","16.99","14.27"
"63","2012","20","Telangana","Adilabad","15.23","17.86","21.28","26.24","29.95","27.72","23.16","23.43","23.13","20.51","15.87","14.27"
"63","2013","20","Telangana","Adilabad","15.29","17.38","21.27","25.38","30.19","24.69","22.97","23.28","23.87","21.17","16.2","13.35"
"63","2014","20","Telangana","Adilabad","20.01","16.97","19.45","25.33","27.18","28.97","25.26","25.24","23.43","21.7","16.56","13.39"
"63","2015","20","Telangana","Adilabad","20.01","16.97","19.45","25.33","27.18","28.97","25.26","25.24","23.43","21.7","18.1","16.46"
"520","1958","20","Telangana","Rangareddy","15.95","18.6","20.72","24.16","25.89","25.3","21.32","21.37","21.37","20.21","17.64","15.06"
"520","1959","20","Telangana","Rangareddy","16.91","18.95","20.8","23.89","26.08","22.87","20.78","21.11","21.21","20.78","16.88","14.66"
"520","1960","20","Telangana","Rangareddy","16.06","16.59","20.79","23.18","25.15","22.92","21.93","21.81","21.31","19.81","16.21","15.35"
"520","1961","20","Telangana","Rangareddy","16.14","17.31","21.73","23.98","24.81","22.16","21.13","21.16","20.65","19.52","16.25","13.97"
"520","1962","20","Telangana","Rangareddy","13.43","16.44","20.0","23.02","24.42","23.28","21.39","21.03","20.43","18.83","15.89","14.86"
"520","1963","20","Telangana","Rangareddy","14.2","16.07","20.07","22.05","24.75","21.88","21.43","20.55","20.97","19.91","17.25","14.65"
"520","1964","20","Telangana","Rangareddy","15.39","17.47","20.99","24.15","25.77","22.62","21.04","20.29","20.23","19.86","15.63","13.03"
"520","1965","20","Telangana","Rangareddy","15.32","17.24","20.04","22.53","25.01","22.84","21.22","21.21","20.89","19.67","16.43","15.42"
"520","1966","20","Telangana","Rangareddy","15.71","17.9","20.75","23.83","25.17","23.79","22.41","21.83","20.52","19.46","18.09","14.53"
"520","1967","20","Telangana","Rangareddy","15.28","16.83","20.65","23.22","25.47","23.49","21.58","21.19","20.85","19.1","15.62","17.12"
"520","1968","20","Telangana","Rangareddy","15.1","18.07","19.64","22.29","24.93","23.18","21.51","21.66","20.67","18.02","15.81","14.81"
"520","1969","20","Telangana","Rangareddy","15.59","18.8","22.19","24.39","25.21","23.57","21.2","21.13","20.8","19.83","17.63","14.42"
"520","1970","20","Telangana","Rangareddy","15.62","18.98","21.5","24.45","25.69","21.7","21.7","20.78","20.99","19.62","14.89","11.29"
"520","1971","20","Telangana","Rangareddy","15.49","18.27","20.14","23.93","24.63","21.35","22.2","21.67","21.33","19.34","15.43","13.39"
"520","1972","20","Telangana","Rangareddy","13.58","17.98","21.01","23.69","25.52","24.77","22.27","22.02","21.45","20.49","17.05","16.22"
"520","1973","20","Telangana","Rangareddy","16.57","19.19","21.81","25.81","27.35","23.73","21.55","20.84","21.78","19.72","16.12","14.6"
"520","1974","20","Telangana","Rangareddy","14.28","17.93","21.16","24.64","24.7","22.84","22.64","21.14","21.12","20.57","14.86","13.51"
"520","1975","20","Telangana","Rangareddy","14.15","17.89","20.81","24.44","26.04","22.55","21.3","21.42","20.35","20.93","15.17","11.79"
"520","1976","20","Telangana","Rangareddy","13.82","17.03","20.36","23.61","25.5","23.09","21.14","20.82","20.87","20.11","18.92","15.76"
"520","1977","20","Telangana","Rangareddy","15.41","18.61","21.93","24.61","25.16","23.37","22.05","21.43","21.52","19.65","19.8","14.71"
"520","1978","20","Telangana","Rangareddy","15.95","18.4","21.19","24.4","26.31","22.71","21.16","21.08","21.5","20.45","19.17","15.99"
"520","1979","20","Telangana","Rangareddy","17.74","18.53","20.65","24.41","24.77","24.58","23.01","21.98","21.56","21.86","20.18","16.58"
"520","1980","20","Telangana","Rangareddy","17.87","19.8","22.54","25.54","26.75","21.98","22.2","21.24","21.71","21.27","18.38","15.53"
"520","1981","20","Telangana","Rangareddy","16.06","18.77","20.91","24.67","26.01","23.85","22.28","21.3","21.27","20.62","16.9","15.43"
"520","1982","20","Telangana","Rangareddy","17.89","20.0","21.54","24.42","25.15","23.98","22.6","21.82","21.5","20.64","19.25","16.11"
"520","1983","20","Telangana","Rangareddy","15.99","19.94","23.03","24.39","26.35","25.04","22.54","21.9","21.14","20.59","15.58","15.05"
"520","1984","20","Telangana","Rangareddy","17.3","18.54","21.09","24.28","27.23","23.26","21.69","21.61","21.6","20.89","15.92","15.07"
"520","1985","20","Telangana","Rangareddy","17.1","18.59","22.12","24.78","26.5","22.66","21.56","21.3","21.85","19.15","15.89","15.45"
"520","1986","20","Telangana","Rangareddy","15.62","18.78","21.73","24.5","26.29","22.66","22.03","21.01","22.15","20.75","17.72","15.46"
"520","1987","20","Telangana","Rangareddy","16.57","17.75","20.7","24.49","24.62","23.91","21.89","21.66","22.51","20.46","18.08","15.49"
"520","1988","20","Telangana","Rangareddy","16.84","19.64","22.29","24.37","27.17","23.93","21.02","21.36","21.07","19.63","16.64","14.7"
"520","1989","20","Telangana","Rangareddy","15.56","17.27","20.85","23.95","26.15","22.59","21.38","21.11","21.17","19.87","17.34","14.82"
"520","1990","20","Telangana","Rangareddy","15.15","18.78","21.59","24.64","23.8","22.05","21.58","21.32","21.5","20.13","18.2","16.07"
"520","1991","20","Telangana","Rangareddy","15.97","19.11","21.92","24.49","26.6","22.82","21.82","21.05","21.99","19.98","16.8","14.41"
"520","1992","20","Telangana","Rangareddy","14.65","18.46","21.43","24.38","26.17","24.17","22.62","21.11","21.05","20.81","17.61","13.71"
"520","1993","20","Telangana","Rangareddy","15.91","16.98","21.17","24.21","26.62","24.92","22.3","21.64","21.51","21.2","17.87","13.86"
"520","1994","20","Telangana","Rangareddy","16.25","18.54","21.82","23.85","26.52","23.37","21.24","21.21","21.12","20.02","16.39","13.1"
"520","1995","20","Telangana","Rangareddy","14.33","18.61","21.21","23.21","24.39","24.66","21.88","21.93","21.63","20.17","16.87","14.95"
"520","1996","20","Telangana","Rangareddy","17.43","18.67","22.03","23.65","26.67","23.62","22.15","21.26","21.4","19.68","16.68","14.37"
"520","1997","20","Telangana","Rangareddy","14.78","16.85","20.69","22.49","25.51","24.22","22.59","21.82","21.51","19.96","19.8","17.98"
"520","1998","20","Telangana","Rangareddy","17.65","18.93","21.39","25.31","27.05","25.14","22.83","21.97","21.82","21.05","18.12","14.25"
"520","1999","20","Telangana","Rangareddy","14.92","19.26","21.85","25.45","24.97","22.89","22.01","21.51","21.08","20.12","16.9","13.89"
"520","2000","20","Telangana","Rangareddy","16.39","18.71","20.14","25.62","25.07","22.03","21.71","21.5","21.37","21.36","17.03","14.54"
"520","2001","20","Telangana","Rangareddy","16.32","19.45","21.41","23.99","27.05","23.25","22.82","21.22","22.02","20.13","18.45","15.01"
"520","2002","20","Telangana","Rangareddy","15.83","18.82","22.12","25.75","25.89","22.81","23.32","21.46","22.86","21.13","17.62","16.14"
"520","2003","20","Telangana","Rangareddy","16.75","19.91","21.72","25.49","28.35","25.7","22.56","22.09","22.03","21.1","18.0","15.11"
"520","2004","20","Telangana","Rangareddy","16.04","18.24","22.41","24.83","23.91","23.61","22.21","22.33","21.88","20.18","17.88","15.14"
"520","2005","20","Telangana","Rangareddy","16.57","19.0","21.75","24.27","26.52","24.96","21.38","21.56","21.02","20.26","16.06","14.52"
"520","2006","20","Telangana","Rangareddy","15.65","18.53","20.3","24.78","24.71","23.23","22.45","21.81","21.74","21.06","17.86","15.48"
"520","2007","20","Telangana","Rangareddy","16.28","18.14","21.62","24.31","26.62","22.6","22.59","21.96","20.98","20.56","16.93","16.18"
"520","2008","20","Telangana","Rangareddy","16.06","18.32","19.75","23.93","26.65","24.33","23.17","21.36","20.98","20.6","17.91","15.93"
"520","2009","20","Telangana","Rangareddy","16.6","20.06","21.32","25.62","26.57","25.02","23.14","23.08","22.23","20.55","18.4","15.81"
"520","2010","20","Telangana","Rangareddy","15.98","19.19","22.77","26.3","26.38","24.61","21.59","21.91","21.21","20.91","18.8","14.71"
"520","2011","20","Telangana","Rangareddy","15.04","17.94","21.28","23.58","26.01","23.98","22.64","21.67","22.01","21.56","18.33","15.78"
"520","2012","20","Telangana","Rangareddy","16.39","18.92","21.67","24.35","27.02","25.06","22.23","21.89","22.14","20.26","17.63","16.44"
"520","2013","20","Telangana","Rangareddy","17.33","18.44","21.65","24.88","27.07","22.15","21.05","21.74","21.55","20.41","17.18","14.41"
"520","2014","20","Telangana","Rangareddy","19.91","17.67","19.85","24.48","24.99","25.72","22.24","22.56","21.92","21.6","17.76","15.27"
"520","2015","20","Telangana","Rangareddy","19.91","17.67","19.85","24.48","24.99","25.72","22.24","22.56","21.92","21.6","19.46","17.53"