"Dist Code","Year","State Code","State Name","Dist Name","JANUARY MAXIMUM (Centigrate)","FEBRUARY MAXIMUM (Centigrate)","MARCH MAXIMUM (Centigrate)","APRIL MAXIMUM (Centigrate)","MAY MAXIMUM (Centigrate)","JUNE MAXIMUM (Centigrate)","JULY MAXIMUM (Centigrate)","AUGUST MAXIMUM (Centigrate)","SEPTEMBER MAXIMUM (Centigrate)","OCTOBER MAXIMUM (Centigrate)","NOVEMBER MAXIMUM (Centigrate)","DECEMBER MAXIMUM (Centigrate)"
"57","1985","20","Telangana","Medak","30.05","32.15","36.79","38.09","39.88","33.37","29.48","29.42","30.37","29.31","29.02","29.0"
"57","1986","20","Telangana","Medak","28.46","31.25","35.94","38.05","39.98","34.35","30.09","29.36","30.98","31.86","29.82","29.4"
"57","1987","20","Telangana","Medak","29.2","31.28","34.91","38.41","39.18","35.84","30.98","30.21","31.13","30.65","28.96","28.13"
"57","1988","20","Telangana","Medak","29.68","32.59","35.45","37.35","40.61","35.0","30.16","29.84","30.06","30.39","28.61","28.32"
"57","1989","20","Telangana","Medak","29.62","32.35","34.18","38.03","40.29","33.64","29.68","28.92","29.52","30.83","29.02","27.87"
"57","1990","20","Telangana","Medak","30.77","31.93","34.34","38.08","37.07","32.39","29.29","29.27","29.61","29.48","28.91","28.3"
"57","1991","20","Telangana","Medak","29.87","32.73","36.19","37.41","40.02","33.42","29.52","29.37","30.39","31.14","28.47","27.96"
"57","1992","20","Telangana","Medak","28.97","30.92","36.26","37.63","39.38","34.71","31.0","28.74","29.74","30.16","29.19","27.82"
"57","1993","20","Telangana","Medak","29.88","31.78","34.76","37.54","39.85","35.03","29.89","29.54","29.23","29.88","28.11","27.14"
"57","1994","20","Telangana","Medak","29.46","31.53","36.75","36.85","40.1","33.42","28.74","28.62","29.41","30.59","28.07","27.93"
"57","1995","20","Telangana","Medak","27.81","31.52","34.95","37.79","37.88","36.01","29.79","30.51","29.95","30.3","29.77","29.7"
"57","1996","20","Telangana","Medak","29.98","32.55","36.47","37.26","40.21","35.3","30.31","29.11","29.77","29.61","29.23","28.27"
"57","1997","20","Telangana","Medak","28.28","31.66","36.08","35.68","39.23","34.88","30.16","29.69","29.79","31.1","29.59","28.34"
"57","1998","20","Telangana","Medak","29.95","32.37","35.91","38.18","40.55","35.83","30.61","30.14","29.63","30.11","28.83","27.51"
"57","1999","20","Telangana","Medak","28.49","32.44","36.36","38.37","38.41","33.12","29.82","29.4","29.08","30.6","29.27","28.72"
"57","2000","20","Telangana","Medak","30.04","31.65","35.73","38.32","38.38","32.95","29.0","29.5","30.26","31.03","30.36","27.71"
"57","2001","20","Telangana","Medak","29.53","32.76","35.47","37.15","40.62","33.99","30.47","28.9","30.3","30.05","29.69","28.21"
"57","2002","20","Telangana","Medak","28.96","32.29","36.31","39.08","39.79","33.65","31.28","29.27","30.78","30.89","28.85","29.5"
"57","2003","20","Telangana","Medak","29.93","33.34","35.89","38.68","41.64","36.37","30.23","29.87","30.34","30.88","29.29","28.32"
"57","2004","20","Telangana","Medak","29.21","31.46","36.68","38.41","37.63","34.5","29.97","30.04","29.93","29.88","29.23","28.27"
"57","2005","20","Telangana","Medak","29.59","32.06","35.81","37.59","40.13","36.14","29.25","29.46","29.34","30.06","27.2","27.5"
"57","2006","20","Telangana","Medak","28.64","31.89","34.31","37.93","38.23","34.19","30.11","29.45","29.75","30.68","29.15","28.77"
"57","2007","20","Telangana","Medak","29.35","31.48","35.73","37.58","40.29","33.5","30.52","29.89","29.43","30.26","28.25","29.4"
"57","2008","20","Telangana","Medak","29.21","31.43","34.08","37.04","40.0","35.06","30.73","29.32","29.25","30.32","29.28","29.24"
"57","2009","20","Telangana","Medak","29.98","33.44","35.58","38.86","40.17","36.34","30.91","30.84","30.72","30.35","29.8","29.14"
"57","2010","20","Telangana","Medak","28.94","32.61","37.11","39.74","40.28","35.75","29.52","29.8","29.67","30.8","30.56","27.99"
"57","2011","20","Telangana","Medak","28.1","31.28","35.49","36.53","39.57","34.82","30.14","29.5","30.06","31.2","29.63","28.85"
"57","2012","20","Telangana","Medak","29.62","32.14","35.68","37.88","40.71","35.83","29.77","29.58","30.16","29.97","28.85","29.59"
"57","2013","20","Telangana","Medak","30.35","31.65","35.8","38.07","40.83","32.9","29.0","29.45","29.99","30.16","28.53","27.68"
"57","2014","20","Telangana","Medak","33.37","30.92","33.74","37.59","38.6","36.73","30.3","30.56","30.11","31.3","29.21","28.33"
"57","2015","20","Telangana","Medak","28.34","31.82","34.98","36.33","39.94","34.32","32.6","30.79","30.47","31.74","30.93","30.95"
"58","1958","20","Telangana","Mahabubnagar","30.25","32.66","36.43","37.52","38.14","36.06","29.91","30.02","30.08","30.32","29.98","28.87"
"58","1959","20","Telangana","Mahabubnagar","30.02","33.25","36.74","37.55","38.63","33.58","29.82","29.98","30.06","30.33","29.32","29.0"
"58","1960","20","Telangana","Mahabubnagar","30.03","32.97","35.36","37.46","38.19","33.89","30.67","30.95","30.08","30.61","29.47","29.35"
"58","1961","20","Telangana","Mahabubnagar","30.07","31.95","37.09","38.16","37.49","33.41","29.65","30.11","29.86","29.95","28.88","28.41"
"58","1962","20","Telangana","Mahabubnagar","29.01","32.51","35.57","36.55","37.59","34.27","30.42","29.99","29.81","30.79","29.17","28.0"
"58","1963","20","Telangana","Mahabubnagar","28.77","32.23","35.78","36.2","38.16","33.61","30.99","29.89","30.74","30.59","29.36","29.08"
"58","1964","20","Telangana","Mahabubnagar","30.21","33.52","37.07","38.23","38.94","34.57","30.88","29.8","29.63","30.89","28.65","28.59"
"58","1965","20","Telangana","Mahabubnagar","29.69","32.19","35.66","36.69","38.28","34.76","30.65","30.61","30.64","32.21","30.59","29.51"
"58","1966","20","Telangana","Mahabubnagar","30.08","33.42","36.72","37.9","38.52","34.73","31.37","31.1","30.41","31.23","29.8","28.46"
"58","1967","20","Telangana","Mahabubnagar","30.07","33.27","35.16","37.96","38.79","34.54","30.38","30.04","30.05","30.47","29.49","28.72"
"58","1968","20","Telangana","Mahabubnagar","28.77","32.46","35.51","36.81","38.24","34.63","30.8","30.73","30.49","30.85","29.5","29.28"
"58","1969","20","Telangana","Mahabubnagar","29.7","33.26","37.53","38.63","38.05","34.97","30.71","30.73","29.7","30.44","30.09","27.79"
"58","1970","20","Telangana","Mahabubnagar","29.93","32.94","36.49","37.46","38.1","32.83","30.81","29.66","29.98","30.43","28.95","28.2"
"58","1971","20","Telangana","Mahabubnagar","29.2","33.03","35.47","37.89","37.43","31.88","30.81","30.75","30.32","30.3","28.54","27.15"
"58","1972","20","Telangana","Mahabubnagar","29.57","31.98","36.78","37.98","38.46","36.08","31.62","31.57","31.5","30.92","29.66","29.52"
"58","1973","20","Telangana","Mahabubnagar","31.55","34.0","37.32","39.22","39.57","34.57","30.92","30.08","30.17","30.39","28.99","28.41"
"58","1974","20","Telangana","Mahabubnagar","29.8","33.25","37.06","38.3","37.79","34.06","31.46","30.65","30.75","30.05","29.25","28.68"
"58","1975","20","Telangana","Mahabubnagar","29.38","33.06","36.13","38.33","38.83","33.41","30.43","30.13","29.53","29.83","27.92","28.07"
"58","1976","20","Telangana","Mahabubnagar","28.74","32.3","37.3","37.26","38.38","34.27","30.48","30.23","30.29","31.55","29.55","29.05"
"58","1977","20","Telangana","Mahabubnagar","29.49","32.77","36.76","37.03","37.22","34.52","31.14","30.39","30.69","30.79","29.48","28.44"
"58","1978","20","Telangana","Mahabubnagar","29.65","31.75","35.52","37.38","38.81","33.52","30.09","29.43","30.05","31.14","30.05","28.25"
"58","1979","20","Telangana","Mahabubnagar","29.77","32.34","35.9","37.9","37.91","34.99","31.37","30.73","30.51","30.97","29.13","28.91"
"58","1980","20","Telangana","Mahabubnagar","30.01","33.44","36.17","37.96","39.66","33.73","30.79","30.83","30.83","31.22","29.84","29.09"
"58","1981","20","Telangana","Mahabubnagar","28.89","33.22","35.85","37.83","38.43","33.98","31.02","29.94","30.21","30.51","28.91","28.43"
"58","1982","20","Telangana","Mahabubnagar","29.51","32.73","36.39","37.16","37.67","34.31","31.45","30.65","30.84","31.37","28.76","28.97"
"58","1983","20","Telangana","Mahabubnagar","29.83","33.03","35.96","38.03","38.65","35.61","31.88","30.18","29.77","30.11","29.02","28.29"
"58","1984","20","Telangana","Mahabubnagar","29.66","31.94","35.81","37.27","39.39","34.29","30.59","30.8","30.52","30.56","29.08","30.13"
"58","1985","20","Telangana","Mahabubnagar","30.46","33.27","37.43","38.13","38.95","33.4","30.68","30.7","31.28","30.24","29.5","29.6"
"58","1986","20","Telangana","Mahabubnagar","29.04","32.18","36.48","38.17","39.09","34.41","31.64","30.55","31.66","32.26","30.49","29.79"
"58","1987","20","Telangana","Mahabubnagar","30.18","32.33","35.72","38.28","38.19","35.81","32.22","31.38","32.08","31.26","29.91","28.91"
"58","1988","20","Telangana","Mahabubnagar","30.41","33.7","36.51","37.17","39.63","35.23","31.17","30.68","30.71","31.31","29.37","29.55"
"58","1989","20","Telangana","Mahabubnagar","30.46","33.42","35.31","38.1","39.33","33.83","30.65","30.54","30.61","31.39","29.69","29.06"
"58","1990","20","Telangana","Mahabubnagar","30.96","33.12","35.74","38.3","36.19","33.09","30.94","30.51","30.86","30.38","29.86","29.27"
"58","1991","20","Telangana","Mahabubnagar","30.74","33.52","37.17","37.8","39.02","33.31","30.64","30.54","31.45","31.4","29.25","28.92"
"58","1992","20","Telangana","Mahabubnagar","29.65","32.72","37.13","37.8","38.49","34.61","31.93","30.27","30.84","31.08","29.87","28.72"
"58","1993","20","Telangana","Mahabubnagar","30.74","33.04","36.12","37.83","39.03","35.22","31.42","31.16","30.59","30.75","29.16","28.02"
"58","1994","20","Telangana","Mahabubnagar","30.55","32.91","37.69","37.25","39.36","34.09","30.24","30.39","30.91","31.11","28.78","28.83"
"58","1995","20","Telangana","Mahabubnagar","29.18","32.99","36.23","37.92","36.95","35.88","30.99","31.48","31.04","31.13","30.57","30.35"
"58","1996","20","Telangana","Mahabubnagar","31.05","33.64","37.71","37.54","39.61","34.88","31.16","30.41","30.59","30.57","30.05","29.16"
"58","1997","20","Telangana","Mahabubnagar","29.58","33.02","37.07","36.02","38.61","35.32","31.63","31.07","31.03","31.91","30.36","29.71"
"58","1998","20","Telangana","Mahabubnagar","31.35","34.13","37.72","38.37","39.77","36.09","31.77","31.15","30.73","30.91","29.92","28.54"
"58","1999","20","Telangana","Mahabubnagar","30.02","33.63","37.74","38.38","37.26","33.6","30.77","30.76","30.64","31.11","30.25","29.8"
"58","2000","20","Telangana","Mahabubnagar","30.89","32.88","36.69","38.41","37.75","33.01","30.49","30.26","31.08","31.54","30.97","28.7"
"58","2001","20","Telangana","Mahabubnagar","30.46","33.89","36.97","37.4","39.95","34.43","32.36","30.93","31.38","30.71","30.8","29.12"
"58","2002","20","Telangana","Mahabubnagar","30.06","33.05","37.3","39.04","38.58","34.11","32.45","30.72","32.52","31.94","30.13","30.25"
"58","2003","20","Telangana","Mahabubnagar","30.92","34.23","37.17","39.09","41.38","36.96","31.61","31.12","31.48","31.47","30.24","29.21"
"58","2004","20","Telangana","Mahabubnagar","30.2","32.8","37.51","37.98","36.48","34.53","31.5","31.75","31.46","31.14","30.16","29.5"
"58","2005","20","Telangana","Mahabubnagar","31.03","33.72","37.15","37.82","39.5","35.91","30.81","30.78","30.67","31.1","28.65","28.88"
"58","2006","20","Telangana","Mahabubnagar","30.04","32.87","35.73","38.3","37.73","34.61","32.04","31.6","31.53","32.07","30.23","29.57"
"58","2007","20","Telangana","Mahabubnagar","30.51","32.65","37.05","37.84","39.39","33.53","31.72","30.86","30.07","31.19","29.26","30.28"
"58","2008","20","Telangana","Mahabubnagar","30.22","32.92","34.89","37.53","39.66","35.36","32.46","30.52","30.63","31.63","30.16","29.9"
"58","2009","20","Telangana","Mahabubnagar","30.53","34.4","36.66","39.08","39.18","35.09","32.45","32.31","31.17","31.32","30.55","29.79"
"58","2010","20","Telangana","Mahabubnagar","30.39","33.48","37.84","39.49","39.22","35.36","30.47","30.96","30.38","31.48","30.52","28.7"
"58","2011","20","Telangana","Mahabubnagar","29.26","32.31","36.53","37.28","38.91","35.07","32.29","31.08","31.87","32.52","30.66","30.19"
"58","2012","20","Telangana","Mahabubnagar","30.49","33.41","37.18","37.75","39.77","36.12","31.84","31.4","31.75","31.09","29.84","30.48"
"58","2013","20","Telangana","Mahabubnagar","31.46","33.0","36.91","38.41","39.73","33.43","30.23","30.95","30.75","31.41","29.52","28.56"
"58","2014","20","Telangana","Mahabubnagar","33.86","32.24","35.58","38.22","37.68","36.54","31.52","31.83","31.45","32.47","29.95","29.74"
"58","2015","20","Telangana","Mahabubnagar","29.87","32.75","36.21","37.05","39.37","34.38","33.92","32.41","31.62","32.58","31.47","31.51"
"59","1958","20","Telangana","Nalgonda","30.87","33.1","36.87","38.78","40.68","38.45","31.26","31.47","31.42","31.48","30.75","29.5"
"59","1959","20","Telangana","Nalgonda","30.48","33.53","36.84","38.71","40.93","35.88","31.31","31.18","31.45","31.55","29.94","29.5"
"59","1960","20","Telangana","Nalgonda","30.62","33.12","35.61","38.64","40.55","36.14","32.03","32.43","31.62","31.67","30.03","30.0"
"59","1961","20","Telangana","Nalgonda","30.87","32.39","37.53","39.36","40.02","35.7","31.06","31.55","31.11","31.05","29.4","28.9"
"59","1962","20","Telangana","Nalgonda","29.58","32.63","35.95","37.73","39.98","36.23","31.7","31.45","31.26","31.88","29.73","28.72"
"59","1963","20","Telangana","Nalgonda","29.26","32.36","36.16","37.23","40.35","35.85","32.19","31.31","32.15","31.77","30.22","29.75"
"59","1964","20","Telangana","Nalgonda","31.0","33.92","37.5","39.38","41.33","36.62","32.13","31.11","31.04","32.03","29.52","29.27"
"59","1965","20","Telangana","Nalgonda","30.38","32.75","36.07","37.85","40.68","37.05","31.84","32.11","31.9","33.1","31.23","30.45"
"59","1966","20","Telangana","Nalgonda","30.84","33.72","37.17","39.07","41.12","36.83","32.77","32.46","31.8","32.32","30.83","29.16"
"59","1967","20","Telangana","Nalgonda","30.74","33.46","35.28","38.88","41.05","36.73","31.75","31.36","31.48","31.69","30.12","29.64"
"59","1968","20","Telangana","Nalgonda","29.47","32.9","35.88","37.77","40.35","36.88","32.29","32.16","31.86","31.87","30.31","30.01"
"59","1969","20","Telangana","Nalgonda","30.37","33.66","37.78","39.85","39.86","37.12","31.87","32.07","31.06","31.5","30.72","28.71"
"59","1970","20","Telangana","Nalgonda","30.65","33.54","36.96","38.63","40.59","34.71","32.01","31.02","31.43","31.55","29.71","28.63"
"59","1971","20","Telangana","Nalgonda","30.17","33.4","35.62","38.4","39.38","34.23","32.01","32.05","31.79","31.37","28.83","28.04"
"59","1972","20","Telangana","Nalgonda","29.94","32.29","36.97","39.14","41.2","38.35","32.96","32.9","32.87","31.87","30.3","30.71"
"59","1973","20","Telangana","Nalgonda","31.84","34.26","37.52","40.41","41.95","36.94","32.27","31.7","31.71","31.54","29.45","29.26"
"59","1974","20","Telangana","Nalgonda","30.25","33.41","37.42","39.46","40.08","36.25","32.89","32.11","32.23","31.22","29.96","28.78"
"59","1975","20","Telangana","Nalgonda","29.8","33.38","36.75","39.43","41.47","35.71","31.72","31.76","30.89","31.26","28.69","28.63"
"59","1976","20","Telangana","Nalgonda","29.23","32.6","37.45","38.51","40.71","36.37","31.6","31.49","31.61","32.59","30.64","29.82"
"59","1977","20","Telangana","Nalgonda","29.94","33.13","37.18","38.18","39.49","36.76","32.47","31.62","32.01","32.01","30.57","29.18"
"59","1978","20","Telangana","Nalgonda","30.2","32.21","35.95","38.62","41.36","36.0","31.52","30.8","31.59","32.34","30.91","29.26"
"59","1979","20","Telangana","Nalgonda","30.54","33.03","36.42","39.19","40.17","37.27","33.01","32.28","32.12","32.13","30.39","29.83"
"59","1980","20","Telangana","Nalgonda","30.78","33.88","36.85","39.29","41.98","35.88","32.0","32.16","32.16","32.28","30.59","30.0"
"59","1981","20","Telangana","Nalgonda","29.67","33.58","36.2","39.23","40.75","36.63","32.32","31.37","31.69","31.83","29.76","29.31"
"59","1982","20","Telangana","Nalgonda","30.36","33.2","36.92","38.45","39.83","36.63","32.8","31.86","32.06","32.27","29.75","29.83"
"59","1983","20","Telangana","Nalgonda","30.5","33.67","36.96","39.29","40.83","37.75","33.06","31.73","31.14","31.22","29.73","29.08"
"59","1984","20","Telangana","Nalgonda","30.88","32.34","36.3","38.59","41.62","36.56","31.89","32.14","31.89","31.73","29.63","30.89"
"59","1985","20","Telangana","Nalgonda","31.38","33.62","37.81","39.53","41.23","35.7","31.89","32.06","32.48","31.19","30.2","30.35"
"59","1986","20","Telangana","Nalgonda","29.73","32.62","36.97","39.18","41.3","36.4","32.82","31.99","33.06","33.17","31.14","30.89"
"59","1987","20","Telangana","Nalgonda","30.75","32.41","35.99","39.48","40.09","38.02","33.33","32.62","33.38","32.4","30.61","29.86"
"59","1988","20","Telangana","Nalgonda","31.1","33.97","37.16","38.44","41.87","37.41","32.3","32.07","32.05","32.27","30.12","30.14"
"59","1989","20","Telangana","Nalgonda","30.93","33.47","35.63","39.26","41.57","35.95","31.93","31.8","31.83","32.55","30.46","29.6"
"59","1990","20","Telangana","Nalgonda","31.65","33.47","36.28","39.48","38.19","34.95","32.04","31.94","32.16","31.35","30.78","30.14"
"59","1991","20","Telangana","Nalgonda","31.54","34.03","37.57","38.94","41.18","35.41","32.08","32.0","32.65","32.56","29.79","29.59"
"59","1992","20","Telangana","Nalgonda","30.11","32.99","37.39","38.99","40.62","36.79","33.29","31.53","32.05","32.23","30.71","29.31"
"59","1993","20","Telangana","Nalgonda","31.34","33.11","36.48","38.99","41.04","37.3","32.66","32.39","31.9","31.93","29.93","28.88"
"59","1994","20","Telangana","Nalgonda","31.09","33.24","37.9","38.52","41.53","36.22","31.51","31.48","32.11","32.23","29.62","29.39"
"59","1995","20","Telangana","Nalgonda","29.69","33.16","36.62","38.94","38.96","37.94","32.18","32.81","32.3","32.15","31.54","30.9"
"59","1996","20","Telangana","Nalgonda","31.59","33.64","37.67","38.57","41.78","37.0","32.64","31.79","32.07","31.77","30.98","29.85"
"59","1997","20","Telangana","Nalgonda","30.04","33.26","37.27","37.14","40.72","37.57","33.0","32.52","32.25","32.68","31.43","30.76"
"59","1998","20","Telangana","Nalgonda","31.99","34.29","37.73","39.41","41.81","38.21","33.05","32.51","32.13","32.24","30.99","29.3"
"59","1999","20","Telangana","Nalgonda","30.33","33.84","37.88","39.91","39.79","35.78","32.37","32.13","31.83","32.4","31.0","30.32"
"59","2000","20","Telangana","Nalgonda","31.57","33.44","37.07","39.8","40.35","35.09","31.8","31.8","32.48","32.86","31.72","28.98"
"59","2001","20","Telangana","Nalgonda","31.04","34.05","37.0","38.3","42.3","36.0","33.54","31.73","32.23","31.84","31.19","29.36"
"59","2002","20","Telangana","Nalgonda","30.49","33.4","37.5","39.76","41.74","36.45","34.44","31.64","33.32","32.33","30.06","30.79"
"59","2003","20","Telangana","Nalgonda","31.25","34.31","37.16","40.11","43.57","39.21","32.94","32.48","32.75","32.15","30.54","29.65"
"59","2004","20","Telangana","Nalgonda","30.44","32.46","37.36","39.38","38.97","36.69","32.47","32.83","32.15","31.57","30.3","29.8"
"59","2005","20","Telangana","Nalgonda","31.41","33.67","37.32","38.82","41.16","38.3","31.86","32.52","31.87","32.02","29.11","29.24"
"59","2006","20","Telangana","Nalgonda","30.41","33.14","36.26","39.04","39.68","36.35","33.23","32.54","32.3","32.65","30.62","30.33"
"59","2007","20","Telangana","Nalgonda","30.9","32.9","36.96","38.68","42.12","35.49","32.82","32.24","31.62","32.03","29.7","31.09"
"59","2008","20","Telangana","Nalgonda","30.86","33.09","35.58","38.17","42.35","37.38","33.16","31.64","31.89","32.33","30.73","30.7"
"59","2009","20","Telangana","Nalgonda","31.31","34.62","36.84","40.13","41.37","38.28","33.83","33.56","32.86","32.41","31.24","30.46"
"59","2010","20","Telangana","Nalgonda","30.75","33.53","38.07","40.62","41.17","37.81","31.76","32.24","31.71","32.45","31.65","29.47"
"59","2011","20","Telangana","Nalgonda","29.52","32.52","36.67","38.31","41.26","37.36","32.85","31.95","32.72","33.01","30.96","30.76"
"59","2012","20","Telangana","Nalgonda","30.79","33.39","37.4","38.86","42.27","38.49","32.27","32.27","32.39","31.79","30.25","30.86"
"59","2013","20","Telangana","Nalgonda","31.68","32.98","36.81","39.32","41.92","35.16","31.43","32.03","32.08","32.16","30.25","29.21"
