"Dist Code","Year","State Code","State Name","Dist Name","JANUARY MAXIMUM (Centigrate)","FEBRUARY MAXIMUM (Centigrate)","MARCH MAXIMUM (Centigrate)","APRIL MAXIMUM (Centigrate)","MAY MAXIMUM (Centigrate)","JUNE MAXIMUM (Centigrate)","JULY MAXIMUM (Centigrate)","AUGUST MAXIMUM (Centigrate)","SEPTEMBER MAXIMUM (Centigrate)","OCTOBER MAXIMUM (Centigrate)","NOVEMBER MAXIMUM (Centigrate)","DECEMBER MAXIMUM (Centigrate)"
"59","2014","20","Telangana","Nalgonda","34.91","32.44","35.91","39.29","40.24","38.95","32.97","33.11","32.57","32.9","30.43","30.39"
"59","2015","20","Telangana","Nalgonda","30.52","33.04","36.58","38.12","41.67","35.95","34.96","32.87","32.56","33.22","31.66","31.99"
"60","1958","20","Telangana","Warangal","30.17","32.64","36.52","38.72","41.04","38.39","30.11","30.37","30.6","30.93","30.17","28.67"
"60","1959","20","Telangana","Warangal","29.64","32.91","36.44","38.56","41.12","35.78","30.25","29.88","30.67","31.0","29.3","28.67"
"60","1960","20","Telangana","Warangal","29.79","32.77","35.05","38.48","40.72","35.87","30.83","31.02","31.07","31.04","29.39","29.34"
"60","1961","20","Telangana","Warangal","30.21","31.72","37.14","39.14","40.27","35.51","29.86","30.42","30.25","30.31","28.66","27.98"
"60","1962","20","Telangana","Warangal","28.66","32.15","35.56","37.53","40.23","35.91","30.47","30.31","30.58","31.41","29.03","27.85"
"60","1963","20","Telangana","Warangal","28.63","32.06","35.85","37.0","40.48","35.63","30.89","30.11","31.39","31.25","29.77","28.91"
"60","1964","20","Telangana","Warangal","30.23","33.46","37.21","39.23","41.46","36.32","30.96","29.93","30.45","31.43","29.05","28.57"
"60","1965","20","Telangana","Warangal","29.74","32.45","35.7","37.78","40.93","36.79","30.59","31.03","31.16","32.51","30.67","29.76"
"60","1966","20","Telangana","Warangal","30.02","33.36","36.78","38.9","41.33","36.55","31.68","31.13","31.25","31.93","30.42","28.31"
"60","1967","20","Telangana","Warangal","29.96","33.06","34.76","38.49","41.34","36.6","30.66","30.15","30.79","31.31","29.66","28.97"
"60","1968","20","Telangana","Warangal","28.64","32.25","35.46","37.43","40.45","36.73","31.14","30.8","31.28","31.32","29.78","29.21"
"60","1969","20","Telangana","Warangal","29.9","33.01","37.32","39.62","39.94","36.85","30.59","30.83","30.28","30.97","30.32","28.15"
"60","1970","20","Telangana","Warangal","29.91","33.18","36.47","38.42","40.88","34.34","30.77","29.89","30.71","31.05","29.14","27.79"
"60","1971","20","Telangana","Warangal","29.62","32.68","35.24","37.58","39.06","34.25","30.77","30.63","31.26","30.66","28.1","27.77"
"60","1972","20","Telangana","Warangal","29.16","31.6","36.57","38.77","41.49","38.11","31.64","31.43","31.96","31.17","29.39","30.66"
"60","1973","20","Telangana","Warangal","30.68","34.09","37.21","40.26","42.08","36.79","30.94","30.54","30.89","30.72","28.69","28.58"
"60","1974","20","Telangana","Warangal","29.32","32.86","37.08","39.26","40.27","36.01","31.62","30.8","31.72","30.55","29.2","27.7"
"60","1975","20","Telangana","Warangal","28.82","32.68","36.4","39.15","41.7","35.52","30.48","30.59","30.23","30.8","28.04","27.75"
"60","1976","20","Telangana","Warangal","28.36","32.12","36.94","38.22","40.75","36.0","30.34","30.3","30.89","32.08","30.4","29.15"
"60","1977","20","Telangana","Warangal","29.06","32.69","37.01","37.89","39.61","36.55","31.14","30.33","31.07","31.53","30.05","28.25"
"60","1978","20","Telangana","Warangal","29.11","31.53","35.35","38.29","41.56","35.84","30.28","29.59","30.89","31.73","30.32","28.45"
"60","1979","20","Telangana","Warangal","29.7","32.33","35.94","38.95","40.22","37.17","31.86","30.96","31.57","31.53","29.98","28.92"
"60","1980","20","Telangana","Warangal","29.87","33.3","36.43","39.14","42.04","35.6","30.63","31.34","31.34","31.64","30.01","29.07"
"60","1981","20","Telangana","Warangal","28.7","32.99","35.65","38.98","40.78","36.53","30.95","30.16","31.08","31.31","29.05","28.42"
"60","1982","20","Telangana","Warangal","29.58","32.51","36.34","38.11","39.88","36.52","31.59","30.46","31.26","31.56","29.13","29.1"
"60","1983","20","Telangana","Warangal","29.58","32.85","36.47","38.92","40.88","37.56","31.82","30.55","30.48","30.53","28.85","28.14"
"60","1984","20","Telangana","Warangal","30.19","31.78","36.14","38.39","41.7","36.21","30.65","30.68","31.0","31.07","28.81","29.99"
"60","1985","20","Telangana","Warangal","30.67","32.87","37.41","39.27","41.32","35.48","30.6","30.71","31.56","30.45","29.53","29.57"
"60","1986","20","Telangana","Warangal","28.97","32.09","36.6","38.86","41.28","36.1","31.44","30.75","32.31","32.47","30.43","30.09"
"60","1987","20","Telangana","Warangal","29.8","31.8","35.51","39.22","40.05","37.74","31.98","31.37","32.57","31.75","29.95","29.09"
"60","1988","20","Telangana","Warangal","30.31","33.3","36.64","38.29","41.87","37.05","31.02","30.91","31.36","31.46","29.38","29.16"
"60","1989","20","Telangana","Warangal","29.99","32.75","35.13","38.97","41.62","35.64","30.79","30.41","31.03","31.9","29.85","28.61"
"60","1990","20","Telangana","Warangal","30.94","32.76","35.57","39.04","38.22","34.45","30.56","30.71","31.3","30.66","30.13","29.26"
"60","1991","20","Telangana","Warangal","30.6","33.5","37.05","38.53","41.18","35.26","30.9","30.73","31.8","31.98","29.13","28.6"
"60","1992","20","Telangana","Warangal","29.25","32.13","36.94","38.73","40.63","36.55","32.07","30.15","31.23","31.45","30.18","28.42"
"60","1993","20","Telangana","Warangal","30.49","32.38","35.82","38.63","41.05","36.97","31.34","31.0","31.01","31.34","29.22","28.03"
"60","1994","20","Telangana","Warangal","30.21","32.47","37.4","38.15","41.43","35.72","30.15","29.99","31.16","31.59","29.07","28.47"
"60","1995","20","Telangana","Warangal","28.64","32.36","36.01","38.54","38.94","37.71","30.93","31.63","31.5","31.47","30.76","30.03"
"60","1996","20","Telangana","Warangal","30.67","32.98","37.1","38.26","41.71","36.85","31.52","30.53","31.4","31.1","30.29","28.96"
"60","1997","20","Telangana","Warangal","28.98","32.42","36.74","36.69","40.6","37.14","31.65","31.19","31.41","31.96","30.87","29.81"
"60","1998","20","Telangana","Warangal","30.89","33.32","36.8","39.07","41.8","37.81","31.78","31.35","31.38","31.7","30.29","28.33"
"60","1999","20","Telangana","Warangal","29.17","33.23","37.2","39.74","39.94","35.41","31.22","30.78","30.86","31.86","30.21","29.27"
"60","2000","20","Telangana","Warangal","30.71","32.72","36.49","39.58","40.33","34.85","30.51","30.77","31.75","32.3","31.05","27.94"
"60","2001","20","Telangana","Warangal","30.03","33.21","36.24","37.79","42.44","35.41","31.78","30.2","31.53","31.39","30.55","28.28"
"60","2002","20","Telangana","Warangal","29.55","32.84","36.94","39.59","42.37","36.13","33.07","30.11","32.06","31.36","28.87","29.79"
"60","2003","20","Telangana","Warangal","30.18","33.69","36.23","39.67","43.69","38.73","30.92","30.79","31.71","31.23","29.6","28.57"
"60","2004","20","Telangana","Warangal","29.26","31.45","36.66","38.91","39.22","36.28","30.94","31.04","31.36","30.86","29.5","28.61"
"60","2005","20","Telangana","Warangal","30.31","32.78","36.63","38.63","41.02","38.61","30.63","31.27","31.23","31.54","28.24","28.05"
"60","2006","20","Telangana","Warangal","29.16","32.52","35.55","38.73","39.43","36.18","31.73","31.03","31.24","31.84","29.89","29.5"
"60","2007","20","Telangana","Warangal","29.86","32.19","36.42","38.35","42.41","35.52","31.73","31.09","31.04","31.06","28.9","30.37"
"60","2008","20","Telangana","Warangal","29.94","32.33","35.2","37.64","42.55","36.42","31.45","30.56","31.21","31.62","30.18","30.11"
"60","2009","20","Telangana","Warangal","30.81","34.19","36.34","39.93","41.45","38.56","32.02","32.14","32.44","31.57","30.59","29.6"
"60","2010","20","Telangana","Warangal","29.44","32.89","37.6","40.56","41.47","37.86","30.43","31.17","30.93","31.51","31.42","28.6"
"60","2011","20","Telangana","Warangal","28.36","31.74","36.1","37.82","41.36","37.05","31.1","30.61","31.5","32.12","30.0","29.71"
"60","2012","20","Telangana","Warangal","29.97","32.62","36.62","38.7","42.31","38.23","30.4","30.68","31.13","30.87","29.33","29.53"
"60","2013","20","Telangana","Warangal","30.36","32.23","36.18","38.84","42.22","34.51","30.0","30.57","31.68","31.47","29.62","28.36"
"60","2014","20","Telangana","Warangal","34.24","31.88","35.24","39.03","40.01","38.77","32.21","32.08","31.57","31.92","29.51","29.04"
"60","2015","20","Telangana","Warangal","29.27","32.4","36.06","37.6","41.39","35.26","33.28","31.38","31.8","32.37","30.79","31.14"
"61","1958","20","Telangana","Khammam","29.52","32.34","36.13","38.48","40.42","38.77","31.2","30.42","30.86","30.61","29.91","28.43"
"61","1959","20","Telangana","Khammam","29.48","32.82","36.12","38.74","40.3","35.32","31.18","30.67","31.31","31.23","29.24","27.97"
"61","1960","20","Telangana","Khammam","29.81","32.11","35.05","38.23","39.55","35.58","31.33","31.88","31.13","31.27","29.38","29.18"
"61","1961","20","Telangana","Khammam","29.58","31.2","36.78","38.49","39.02","35.09","30.29","30.65","30.52","29.97","28.14","27.31"
"61","1962","20","Telangana","Khammam","27.39","31.22","35.4","37.03","39.19","35.55","30.91","30.24","30.64","30.66","28.36","27.79"
"61","1963","20","Telangana","Khammam","28.88","31.97","36.37","36.96","40.11","35.44","31.17","30.38","31.8","31.44","30.21","28.8"
"61","1964","20","Telangana","Khammam","30.47","33.29","37.27","39.27","41.6","35.52","31.39","31.01","30.74","31.95","30.0","28.86"
"61","1965","20","Telangana","Khammam","30.88","33.34","35.97","37.58","39.56","36.09","31.58","31.35","32.01","32.62","30.54","30.36"
"61","1966","20","Telangana","Khammam","30.73","33.57","37.46","39.07","42.17","35.76","31.59","31.34","31.67","32.06","31.07","28.2"
"61","1967","20","Telangana","Khammam","29.67","32.34","34.51","37.52","40.59","36.73","31.11","30.77","31.16","30.94","28.97","29.68"
"61","1968","20","Telangana","Khammam","28.85","32.49","35.52","37.06","39.65","36.45","31.14","31.63","31.15","30.66","29.27","28.88"
"61","1969","20","Telangana","Khammam","29.51","32.75","36.66","38.93","38.71","36.47","30.8","31.35","31.06","30.83","30.11","27.99"
"61","1970","20","Telangana","Khammam","29.2","32.86","36.2","37.76","40.12","34.51","30.85","30.24","31.27","30.99","28.36","26.49"
"61","1971","20","Telangana","Khammam","29.33","32.71","35.12","36.72","38.29","34.38","30.85","30.94","31.44","30.77","28.03","27.71"
"61","1972","20","Telangana","Khammam","28.43","31.91","35.9","37.83","40.66","38.02","31.95","31.57","31.83","31.0","29.3","30.37"
"61","1973","20","Telangana","Khammam","30.2","33.8","36.66","39.51","41.1","37.1","31.2","30.78","31.77","30.88","28.81","28.31"
"61","1974","20","Telangana","Khammam","28.94","32.81","36.49","38.71","39.68","36.16","31.87","31.23","31.5","30.81","28.93","27.51"
"61","1975","20","Telangana","Khammam","28.47","32.28","36.25","38.32","40.92","35.56","30.68","30.92","30.44","31.22","28.41","27.1"
"61","1976","20","Telangana","Khammam","28.07","31.67","36.0","37.96","40.42","36.27","30.38","30.34","31.44","31.63","30.73","29.07"
"61","1977","20","Telangana","Khammam","28.9","32.49","36.4","37.52","38.96","36.61","31.53","30.73","31.89","31.24","30.76","28.41"
"61","1978","20","Telangana","Khammam","29.27","31.68","35.47","38.22","41.11","35.87","30.52","29.99","31.46","31.72","30.71","29.04"
"61","1979","20","Telangana","Khammam","30.14","32.41","35.79","39.1","40.03","37.34","32.51","31.86","31.64","32.08","30.68","29.41"
"61","1980","20","Telangana","Khammam","30.42","33.46","36.46","38.95","40.8","35.22","31.28","31.56","31.56","31.52","29.65","29.16"
"61","1981","20","Telangana","Khammam","28.99","32.77","35.47","38.64","39.97","36.64","31.36","30.62","31.18","31.55","29.33","28.74"
"61","1982","20","Telangana","Khammam","30.36","33.31","36.2","38.13","39.3","36.73","32.0","30.8","31.48","31.43","30.01","29.0"
"61","1983","20","Telangana","Khammam","29.7","33.17","36.85","38.6","40.24","37.82","31.65","31.0","30.74","31.17","28.92","28.59"
"61","1984","20","Telangana","Khammam","30.64","32.61","35.89","38.13","41.24","36.2","30.94","31.42","31.49","31.45","28.5","29.34"
"61","1985","20","Telangana","Khammam","30.46","32.84","36.72","39.27","41.06","35.52","30.8","30.93","31.51","30.29","28.8","29.18"
"61","1986","20","Telangana","Khammam","28.7","32.15","36.63","38.46","40.52","36.04","31.77","31.23","32.08","31.81","30.04","29.76"
"61","1987","20","Telangana","Khammam","29.94","31.72","35.14","38.66","39.16","37.42","31.78","31.47","32.74","31.65","30.0","29.21"
"61","1988","20","Telangana","Khammam","30.2","33.0","36.55","38.1","40.67","37.19","30.66","30.93","31.54","31.38","29.04","29.02"
"61","1989","20","Telangana","Khammam","29.75","32.29","35.15","38.88","40.96","35.56","31.15","30.74","31.16","31.55","29.42","28.21"
"61","1990","20","Telangana","Khammam","30.05","32.45","35.57","38.4","37.4","34.69","30.98","30.93","31.4","30.62","30.33","29.29"
"61","1991","20","Telangana","Khammam","30.34","33.35","36.87","38.16","39.9","35.3","31.16","30.84","31.87","31.19","28.67","27.81"
"61","1992","20","Telangana","Khammam","28.24","32.17","36.5","38.71","40.02","36.75","32.12","30.55","31.57","31.44","30.06","27.59"
"61","1993","20","Telangana","Khammam","29.84","32.2","35.88","38.26","40.27","37.32","31.6","31.19","31.23","31.75","29.35","27.77"
"61","1994","20","Telangana","Khammam","30.0","32.62","36.85","37.96","40.79","36.22","30.57","30.45","31.59","31.15","29.06","27.59"
"61","1995","20","Telangana","Khammam","28.38","32.34","36.29","38.09","38.02","37.47","31.11","31.7","31.88","31.38","30.39","29.21"
"61","1996","20","Telangana","Khammam","30.63","32.83","36.59","37.77","41.3","36.58","31.66","30.9","31.53","31.44","29.87","28.26"
"61","1997","20","Telangana","Khammam","28.73","32.18","36.22","35.88","40.04","37.75","31.95","31.64","31.75","31.55","31.17","30.71"
"61","1998","20","Telangana","Khammam","30.92","33.2","36.57","38.81","41.53","37.72","32.1","31.48","31.76","31.81","30.58","27.77"
"61","1999","20","Telangana","Khammam","28.82","33.3","36.87","39.93","39.29","35.89","31.56","30.95","31.34","31.73","29.67","28.43"
"61","2000","20","Telangana","Khammam","30.18","32.5","36.01","39.4","40.18","34.82","31.29","30.63","32.01","32.09","29.96","27.49"
"61","2001","20","Telangana","Khammam","29.8","32.97","36.17","37.44","41.54","35.42","32.2","30.55","31.78","31.5","30.43","27.84"
"61","2002","20","Telangana","Khammam","29.27","32.66","36.57","38.77","41.99","36.43","33.57","30.37","32.44","31.18","28.63","29.01"
"61","2003","20","Telangana","Khammam","29.7","33.36","35.87","39.03","43.12","38.56","30.97","31.07","31.94","31.12","29.46","28.26"
"61","2004","20","Telangana","Khammam","28.9","31.26","36.18","38.36","38.8","36.09","31.27","31.31","31.67","30.79","29.14","28.24"
"61","2005","20","Telangana","Khammam","30.09","32.71","36.36","38.11","40.05","38.49","31.11","31.6","31.49","31.45","28.45","28.2"
"61","2006","20","Telangana","Khammam","29.1","32.31","35.71","38.24","38.77","36.19","32.16","31.27","31.42","31.82","29.79","29.11"
"61","2007","20","Telangana","Khammam","29.52","31.97","36.09","37.89","41.76","35.7","32.02","31.33","31.28","31.0","28.98","29.95"
"61","2008","20","Telangana","Khammam","29.7","32.23","35.06","37.35","42.21","36.19","31.5","30.81","31.61","31.72","30.06","29.68"
"61","2009","20","Telangana","Khammam","30.46","33.74","35.94","39.38","40.63","38.25","32.03","32.41","32.59","31.72","30.5","29.14"
"61","2010","20","Telangana","Khammam","29.51","32.49","36.94","39.8","40.67","37.35","30.61","31.5","31.07","31.39","31.07","28.3"
"61","2011","20","Telangana","Khammam","28.35","31.69","35.78","37.55","40.73","36.99","31.36","30.93","31.92","32.22","29.71","29.6"
"61","2012","20","Telangana","Khammam","29.68","32.4","36.48","38.23","41.4","38.45","30.54","30.81","31.25","31.07","29.23","29.17"
"61","2013","20","Telangana","Khammam","30.07","32.25","35.77","38.35","41.18","34.71","30.24","31.06","32.02","31.43","29.7","28.23"
"61","2014","20","Telangana","Khammam","33.73","31.86","35.54","38.65","39.67","38.8","32.52","32.2","31.78","31.73","29.27","28.74"
"61","2015","20","Telangana","Khammam","29.18","32.12","36.01","37.54","40.88","35.03","33.25","31.52","31.91","32.27","30.25","30.45"
"62","1958","20","Telangana","Karimnagar","30.53","32.7","36.85","39.2","41.59","38.69","30.0","30.41","30.27","30.93","30.46","28.91"
"62","1959","20","Telangana","Karimnagar","29.7","32.94","36.88","38.98","41.64","36.3","30.22","29.66","30.36","30.84","29.58","29.11"
"62","1960","20","Telangana","Karimnagar","29.84","33.54","35.05","38.97","41.26","36.14","30.85","30.65","30.99","30.97","29.73","29.77"
"62","1961","20","Telangana","Karimnagar","30.57","31.69","37.44","39.62","40.78","35.98","29.85","30.41","30.02","30.14","29.01","28.3"
"62","1962","20","Telangana","Karimnagar","29.14","32.78","35.79","37.9","40.9","36.42","30.57","30.36","30.48","31.7","29.46","27.91"
"62","1963","20","Telangana","Karimnagar","28.99","32.73","36.07","37.35","40.96","36.07","31.0","30.05","31.25","31.21","30.01","29.24"
"62","1964","20","Telangana","Karimnagar","30.38","33.8","37.61","39.73","41.7","36.87","31.11","29.92","30.48","31.41","29.2","29.01"
"62","1965","20","Telangana","Karimnagar","29.97","32.61","35.92","38.27","41.67","37.28","30.6","31.09","31.01","32.84","31.16","29.93"
"62","1966","20","Telangana","Karimnagar","30.07","33.76","36.89","39.27","41.46","37.09","31.96","31.02","31.31","32.38","30.6","28.54"
"62","1967","20","Telangana","Karimnagar","30.2","33.75","34.85","38.99","41.92","37.04","30.7","30.08","30.62","31.64","30.36","28.89"
"62","1968","20","Telangana","Karimnagar","28.59","32.15","35.68","37.96","40.96","37.24","31.2","30.34","31.41","31.69","30.19","29.51"
"62","1969","20","Telangana","Karimnagar","30.36","33.55","38.03","40.19","40.59","37.39","30.76","30.76","29.92","31.32","30.67","28.32"
"62","1970","20","Telangana","Karimnagar","30.2","33.36","36.59","38.87","41.43","34.63","30.88","29.89","30.49","31.17","29.57","28.64"
"62","1971","20","Telangana","Karimnagar","29.79","32.59","35.35","38.49","39.65","34.72","30.88","30.47","31.28","30.48","28.2","27.97"
"62","1972","20","Telangana","Karimnagar","29.82","31.41","37.07","39.19","41.98","38.49","31.63","31.16","31.92","31.27","29.66","31.16"
"62","1973","20","Telangana","Karimnagar","31.27","34.45","37.87","40.78","42.49","37.09","30.79","30.46","30.39","30.52","28.63","28.83"
"62","1974","20","Telangana","Karimnagar","29.69","33.09","37.5","39.64","40.68","36.39","31.61","30.67","31.98","30.3","29.48","27.97"
"62","1975","20","Telangana","Karimnagar","29.0","32.73","36.45","39.61","42.04","35.81","30.58","30.43","30.19","30.57","28.12","28.31"
"62","1976","20","Telangana","Karimnagar","28.74","32.49","37.42","38.53","41.08","36.16","30.52","30.29","30.73","32.4","30.73","29.45"
"62","1977","20","Telangana","Karimnagar","29.19","32.88","37.47","38.08","39.94","36.92","31.09","30.14","30.7","31.82","29.96","28.33"
"62","1978","20","Telangana","Karimnagar","29.03","31.43","35.19","38.52","41.99","36.13","30.22","29.34","30.71","31.78","30.43","28.33"
"62","1979","20","Telangana","Karimnagar","29.66","32.02","36.03","39.21","40.56","37.59","31.75","30.62","31.62","31.41","29.87","28.86"
"62","1980","20","Telangana","Karimnagar","29.69","33.33","36.37","39.51","42.61","36.01","30.5","31.23","31.23","31.69","30.3","29.12"
"62","1981","20","Telangana","Karimnagar","28.5","33.25","35.74","39.25","41.17","36.87","30.79","30.0","31.09","31.28","29.05","28.46"
"62","1982","20","Telangana","Karimnagar","29.44","32.12","36.24","38.13","40.19","36.88","31.64","30.33","31.13","31.66","28.87","29.37"
"62","1983","20","Telangana","Karimnagar","29.65","32.27","36.15","39.03","41.21","37.89","31.95","30.43","30.35","30.14","28.91","28.1"
"62","1984","20","Telangana","Karimnagar","30.05","31.54","36.51","38.76","42.08","36.5","30.69","30.24","30.69","30.89","29.08","30.45"
"62","1985","20","Telangana","Karimnagar","30.86","32.87","37.82","39.48","41.67","35.79","30.71","30.61","31.59","30.4","30.05","29.98"
